key,item,english,translation,notes
settings_subtitle_family_sharing,,"Parental controls, dashboard sharing, and recipient permissions","Foreldrekontroll, dashborddeling og mottakertillatelser",
settings_subtitle_about,,"The project, technology, and people behind HKI 7","Prosjektet, teknologien og menneskene bak HKI 7",don't translate HKI 7
settings_subtitle_license,,Open-source community core and optional premium materials,Åpen kildekode fellesskaps kjerne og valgfritt premiummateriale,
settings_subtitle_support,,Ways to help HKI 7 grow without buying Premium,Måter å hjelpe HKI 7 til å vokse uten å kjøpe Premium,don't translate HKI 7
notification_channel_general,,General,General,
location_channel_name,,Location sharing,Posisjonsdeling,
location_notification_title,,Home Assistant location,Home Assistant plassering,don't translate Home Assistant
location_notification_text,,Sharing your location with Home Assistant,Deler posisjonen din med Home Assistant,don't translate Home Assistant
push_connection_channel_name,,Notification connection,Varslingstilkobling,
push_connection_notification_title,,Connected to Home Assistant,Koblet til Home Assistant,don't translate Home Assistant
push_connection_notification_text,,Listening for notifications,Lytter etter varsler,
parcel_title,,Parcels,Pakker,
parcel_generic_carrier,,Carrier,Transportør,
parcel_incoming,,Incoming,Innkommende,
parcel_delivered,,Delivered,Levert,
parcel_outgoing,,Outgoing,Utgående,
parcel_letters,,Letters,Bokstaver,
parcel_mail,,Mail,Post,
parcel_summary,,%1$d incoming · %2$d outgoing,%1$d innkommende · %2$d utgående,app fills in %1$d %2$d — keep them
parcel_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d innkommende · %2$d utgående · %3$d bokstaver,app fills in %1$d %2$d %3$d — keep them
parcel_carrier_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d innkommende · %2$d utgående · %3$d bokstaver,app fills in %1$d %2$d %3$d — keep them
parcel_summary_with_letter_count,,%1$d incoming · %2$d outgoing · %3$s,%1$d innkommende · %2$d utgående · %3$s,app fills in %1$d %2$d %3$s — keep them
parcel_tracking_history,,Tracking history,Sporingshistorikk,
parcel_tracking_history_subtitle,,Parcel journey and status updates,Pakkereise og statusoppdateringer,
parcel_choose_carrier_account,,Choose a carrier account,Velg en operatørkonto,
parcel_empty_tab,,No %1$s parcels.,Ingen %1$s pakker.,app fills in %1$s — keep them
parcel_no_incoming,,No incoming parcels.,Ingen innkommende pakker.,
parcel_no_delivered,,No delivered parcels.,Ingen leverte pakker.,
parcel_no_outgoing,,No outgoing parcels.,Ingen utgående pakker.,
parcel_stage_registered,,Registered,Registrert,
parcel_stage_sorting,,Sorting,Sortering,
parcel_stage_on_the_way,,On the way,På vei,
parcel_unknown_status,,Unknown status,Ukjent status,
parcel_status_in_transit,,In transit,I transitt,
parcel_status_out_for_delivery,,Out for delivery,Ute for levering,
parcel_status_at_pickup_point,,Ready at pickup point,Klar på hentested,
parcel_status_ready_to_send,,Ready to send,Klar til å sende,
parcel_letter_preview,,Letter preview,Forhåndsvisning av brev,
parcel_carriers,,Carriers,Transportører,
parcel_track_new,,Track a new %1$s parcel by number,Spor en ny %1$s pakke etter nummer,app fills in %1$s — keep them
parcel_choose_carrier,,Choose a carrier,Velg en transportør,
parcel_settings_subtitle,,"Carrier accounts, aggregation, and appearance","Transportørkontoer, aggregering og utseende",
parcel_settings_accounts,,Accounts,Kontoer,
parcel_settings_organization,,Organization,Organisasjon,
parcel_settings_appearance,,Appearance,Utseende,
action_remove,,Remove,Fjerne,
notification_delete,,Delete notification,Slett varsel,
notification_mark_all_read,,Mark all as read,Merk alle som lest,
notification_mark_all_unread,,Mark all as unread,Merk alle som ulest,
notification_delete_all,,Delete all,Slett alle,
notification_delete_all_archived,,Delete all archived,Slett alle arkiverte,
notification_unread,,Unread,Ulest,
notification_history,,History,Historie,
notification_mark_unread,,Mark as unread,Merk som ulest,
notification_mark_read,,Mark as read,Merk som lest,
notification_archive,,Archive,Arkiv,
notification_unarchive,,Unarchive,Avarkiver,
notification_delete_action,,Delete,Slett,
entity_search_select_items,,Select items,Velg elementer,
entity_search_choose_one,,Search and choose one entity,Søk og velg én enhet,
entity_search_choose_multiple,,Search and select one or more entities,Søk og velg én eller flere enheter,
global_search_title,,Search,Søk,
global_search_subtitle,,Find and control any Home Assistant device or entity,Finn og kontroller enhver Home Assistant-enhet eller enhet,don't translate Home Assistant
global_search_clear,,Clear search,Tøm søk,
global_search_no_devices,,No matching devices.,Ingen samsvarende enheter.,
global_search_no_entities,,No matching entities.,Ingen samsvarende enheter.,
security_title,,Security,Sikkerhet,
security_subtitle,,Home status and activity,Hjemmestatus og aktivitet,
security_settings,,Security settings,Sikkerhetsinnstillinger,
security_entities,,Security entities,Sikkerhetsenheter,
security_reimport,,Re-import,Re-import,
security_group_doors,,Doors,Dører,
security_group_doors_subtitle,,Door contacts,Dørkontakter,
security_group_windows,,Windows,Windows,
security_group_windows_subtitle,,Window contacts,Vinduskontakter,
security_group_openings,,Openings,Åpninger,
security_group_openings_subtitle,,Garage doors and other openings,Garasjeporter og andre åpninger,
security_group_garage_doors,,Garage doors,Garasjeporter,
security_group_garage_doors_subtitle,,Garage door covers,Garasjeportdeksler,
security_group_covers,,Covers,Dekker,
security_group_covers_subtitle,,"Blinds, shutters, and gates","Persienner, persienner og porter",
security_group_locks,,Locks,Låser,
security_group_locks_subtitle,,Door and gate locks,Dør- og portlåser,
security_group_motion,,Motion,Bevegelse,
security_group_motion_subtitle,,Motion detection,Bevegelsesdeteksjon,
security_group_presence,,Presence,Tilstedeværelse,
security_group_presence_subtitle,,Occupancy sensors,Tilstedeværelsessensorer,
security_group_fire,,Fire and temperature,Brann og temperatur,
security_group_fire_subtitle,,"Fire, heat, cold, and safety alarms","Brann-, varme-, kulde- og sikkerhetsalarmer",
security_group_smoke,,Smoke,Røyk,
security_group_smoke_subtitle,,Smoke detectors,Røykvarslere,
security_group_gas,,Gas,Gass,
security_group_gas_subtitle,,Combustible gas sensors,Sensorer for brennbar gass,
security_group_co2,,CO / CO₂,CO / CO₂,
security_group_co2_subtitle,,Carbon monoxide and carbon dioxide sensors,Karbonmonoksid og karbondioksid sensorer,
security_group_moisture,,Leaks,Lekkasjer,
security_group_moisture_subtitle,,Moisture and water leaks,Fuktighet og vannlekkasjer,
security_group_sound,,Sound,Lyd,
security_group_sound_subtitle,,Sound and glass-break sensors,Lyd- og glassknussensorer,
security_group_light,,Light detection,Lysdeteksjon,
security_group_light_subtitle,,Light and beam sensors,Lys- og strålesensorer,
security_group_alarms,,Alarm systems,Alarmsystemer,
security_group_alarms_subtitle,,Alarm control panels,Alarm kontrollpaneler,
security_group_cameras,,Cameras,Kameraer,
security_group_cameras_subtitle,,Camera feeds,Kamerafeeder,
security_no_search_active,,No search active · %1$s,Ingen søk aktivt · %1$s,app fills in %1$s — keep them
security_status_alert,,Security alert,Sikkerhetsvarsel,
security_status_alarm_pending,,Alarm pending,Alarm venter,
security_status_changing_alarm,,Changing alarm mode,Endring av alarmmodus,
security_status_needs_attention,,Needs attention,Trenger oppmerksomhet,
security_status_motion,,Motion detected,Bevegelse oppdaget,
security_status_sensor_activity,,Sensor activity,Sensoraktivitet,
security_status_alarm_unavailable,,Alarm unavailable,Alarm utilgjengelig,
security_status_devices_unavailable,,Devices unavailable,Enheter er utilgjengelige,
security_status_cameras_offline,,Cameras offline,Kameraer offline,
security_status_all_secure,,All secure,Alle sikre,
security_status_alarm_disarmed,,Alarm disarmed,Alarmen deaktivert,
security_status_all_clear,,All clear,Alt klart,
security_status_no_data,,No security data,Ingen sikkerhetsdata,
security_metric_openings,,Openings,Åpninger,
security_metric_locked,,Locked,Låst,
security_metric_cameras_online,,Cameras online,Kameraer på nett,
security_card_title,,Security card,Sikkerhetskort,
security_card_subtitle,,"Name, layout, and card appearance","Navn, layout og kortutseende",
security_stat_total,,Total,Total,
security_stat_active,,Active,Aktiv,
security_stat_clear,,Clear,Klar,
security_cover_open,,Open,Åpne,
security_cover_stop,,Stop,Stoppe,
security_cover_close,,Close,Lukke,
security_restore,,Restore,Restaurere,
security_empty,,This is an empty security view. Swipe down on the header and open Security settings to add entities manually.,Dette er en tom sikkerhetsvisning. Sveip ned på overskriften og åpne Sikkerhetsinnstillinger for å legge til enheter manuelt.,
connection_stopping_for_restart,,Stopping for restart…,Stopper for omstart …,
connection_starting,,Home Assistant is starting…,Home Assistant starter...,don't translate Home Assistant
connection_restoring_dashboard,,Restoring your dashboard…,Gjenoppretter dashbordet …,
connection_restarting,,Home Assistant is restarting…,Home Assistant starter på nytt …,don't translate Home Assistant
connection_auto_generating,,Auto-generating rooms and widgets…,Automatisk generering av rom og widgets …,
connection_reconnecting,,Reconnecting to Home Assistant…,Kobler til Home Assistant på nytt …,don't translate Home Assistant
connection_unavailable_retrying,,Unavailable · Retrying…,Utilgjengelig · Prøver på nytt …,
connection_paused,,Connection paused,Tilkoblingen er satt på pause,
connection_connected,,Connected,Tilkoblet,
connection_server_not_found,,Server address could not be found,Serveradressen ble ikke funnet,
connection_timed_out,,Connection timed out,Tilkoblingen ble tidsavbrutt,
connection_no_route,,No network route to Home Assistant,Ingen nettverksrute til Home Assistant,don't translate Home Assistant
connection_could_not_connect,,Could not connect to Home Assistant,Kunne ikke koble til Home Assistant,don't translate Home Assistant
connection_secure_failed,,Secure connection failed,Sikker tilkobling mislyktes,
connection_session_expired_refreshing,,Session expired · Refreshing login…,Økt utløpt · Oppdaterer pålogging …,
connection_interrupted,,Connection was interrupted,Forbindelsen ble avbrutt,
connection_error_title,,Connection error,Tilkoblingsfeil,
connection_all_systems_normal,,All systems normal,Alle systemer er normale,
action_undo,,Undo,Angre,
action_redo,,Redo,Gjenta,
connection_route_local,,Local,Lokalt,
connection_route_nabu_casa,,Nabu Casa,Nabu Casa,don't translate Nabu Casa
connection_route_external,,External,Utvendig,
settings_connection_via,,Connected via %1$s,Tilkoblet via %1$s,app fills in %1$s — keep them
settings_connection_unknown,,Unknown,Ukjent,
settings_connection_connecting,,Connecting…,Kobler til …,
settings_this_home,,this home,dette hjemmet,
settings_local_network_allowed,,Allowed,Tillatt,
settings_local_network_not_allowed,,Not allowed — Home Assistant cannot be reached directly on your Wi-Fi,Ikke tillatt — Home Assistant kan ikke nås direkte på Wi-Fi,don't translate Home Assistant
settings_current_wifi,,Current Wi-Fi,Nåværende Wi-Fi,
settings_wifi_unavailable,,Not connected or location permission is missing,Ikke tilkoblet eller plasseringstillatelse mangler,
settings_just_now,,just now,akkurat nå,
settings_primary_app_language,,Primary application language,Primært applikasjonsspråk,
settings_android_build_configuration,,Android resources and build configuration,Android-ressurser og byggekonfigurasjon,
page_settings_default_title,,Page settings,Sideinnstillinger,
page_settings_choose_area,,Choose an area to configure,Velg et område å konfigurere,
page_settings_focused_options,,Focused options for this page area,Fokuserte alternativer for dette sideområdet,
page_settings_header_description,,Wallpaper and custom header color,Bakgrunn og egendefinert overskriftsfarge,
page_settings_custom_page_description,,"Name, subtitle, and navigation icon","Navn, undertekst og navigasjonsikon",
page_settings_badge_bar,,Badge bar,Merkefelt,
page_settings_badge_description,,"Visibility, alignment, and display options","Synlighet, justering og visningsalternativer",
page_settings_persons,,Persons,Personer,
page_settings_persons_description,,Visibility and ordering,Synlighet og bestilling,
page_settings_configure,,Configure,Konfigurer,
room_config_title,,Room configuration,Romkonfigurasjon,
header_pill_left,,Left header pill,Venstre header pille,
header_pill_right,,Right header pill,Høyre header pille,
alignment_split,,Split,Dele,
alignment_center,,Center,Senter,
weather_cloudy,,Cloudy,Skyet,
home_default_markdown_content,,# Markdown\nOpen this widget's settings in **edit mode** to write your own content.,# Markdown\nÅpne denne widgetens innstillinger i **redigeringsmodus** for å skrive ditt eget innhold.,\n = line break
home_settings_title,,Home settings,Hjem innstillinger,
custom_page_settings_title,,%1$s settings,%1$s innstillinger,app fills in %1$s — keep them
home_empty,,This is the homepage. Add widgets by swiping down on the header and enabling edit mode.,Dette er hjemmesiden. Legg til widgets ved å sveipe nedover på overskriften og aktivere redigeringsmodus.,
custom_page_empty,,This page is empty. Add widgets by swiping down on the header and enabling edit mode.,Denne siden er tom. Legg til widgets ved å sveipe nedover på overskriften og aktivere redigeringsmodus.,
select_camera_title,,Select camera,Velg kamera,
select_entity_title,,Select entity,Velg enhet,
custom_camera_default_name,,Custom camera,Tilpasset kamera,
rooms_settings_title,,Rooms settings,Innstillinger for rom,
rooms_empty,,The rooms view is empty. Swipe down on the header and enable edit mode to add floors and rooms.,Romvisningen er tom. Sveip ned på overskriften og aktiver redigeringsmodus for å legge til etasjer og rom.,
floor_expand,,Expand floor,Utvid gulvet,
floor_collapse,,Collapse floor,Slå sammen gulvet,
floor_settings_title,,Floor,Gulv,
floor_settings_subtitle,,"Identity, layout, and card style","Identitet, layout og kortstil",
universal_effects,,Effects,Effekter,
universal_open_door,,Open door,Åpne døren,
universal_vacuum_dock,,Dock,Dokk,
universal_start,,Start,Start,
universal_pause,,Pause,Pause,
universal_stop,,Stop,Stoppe,
universal_locate,,Locate,Finn,
universal_room_number,,Room %1$d,Rom %1$d,app fills in %1$d — keep them
core_optional_display_name,,Optional display name override,Valgfri overstyring av visningsnavn,
core_media_paused_track,,Paused: %1$s,Midlertidig stoppet: %1$s,app fills in %1$s — keep them
core_percent_value,,%1$d percent,%1$d prosent,app fills in %1$d — keep them
core_current_humidity,,Current humidity,Aktuell fuktighet,
core_tank_water_level,,Tank / water level,Tank / vannstand,
core_pm25,,PM2.5,"PM2,5",
core_error_code,,Error code,Feilkode,
core_bucket_full,,Bucket full,Bøtte full,
core_clean_filter,,Clean filter,Rengjør filteret,
core_ionizer,,Ionizer,Ionisator,
core_pump,,Pump,Pumpe,
core_beep_on_command,,Beep on command,Pip på kommando,
core_dawn,,Dawn,Daggry,
core_solar_noon,,Solar noon,Solar middag,
core_dusk,,Dusk,Skumring,
core_icon_category_common,,Common,Vanlig,
core_icon_category_home,,Home,Hjem,
core_icon_category_weather,,Weather,Vær,
core_icon_category_lock,,Lock,Låse,
core_icon_category_people,,People,Mennesker,
core_icon_category_auto,,Automotive,Automotive,
core_icon_category_music,,Music,Musikk,
core_icon_category_battery,,Battery,Batteri,
core_icon_category_nature,,Nature,Natur,
core_icon_category_places,,Places,Steder,
core_icon_category_food,,Food,Mat,
core_icon_category_navigation,,Navigation,Navigasjon,
core_icon_category_devices,,Devices,Enheter,
core_icon_category_map,,Map,Kart,
core_icon_category_media,,Media,Media,
core_icon_category_communication,,Communication,Kommunikasjon,
core_icon_category_health,,Health,Helse,
core_icon_category_vehicles,,Vehicles,Kjøretøy,
core_icon_category_buildings,,Buildings,Bygninger,
core_icon_category_electrical,,Electrical,Elektrisk,
core_icon_category_sport,,Sport,Sport,
core_icon_category_objects,,Objects,Objekter,
core_icon_category_commerce,,Commerce,Handel,
core_icon_category_games,,Games,Spill,
core_icon_category_finance,,Finance,Finansiere,
background_notification_channel_general,,General,General,
background_location_channel_name,,Location sharing,Posisjonsdeling,
background_location_channel_description,,Keeps your device location up to date in Home Assistant,Holder enhetens posisjon oppdatert i Home Assistant,don't translate Home Assistant
background_location_notification_title,,Home Assistant location sharing,Home Assistant posisjonsdeling,don't translate Home Assistant
background_location_notification_text,,Sharing your location with Home Assistant,Deler posisjonen din med Home Assistant,don't translate Home Assistant
background_push_channel_name,,Notification connection,Varslingstilkobling,
background_push_channel_description,,Keeps a background connection to Home Assistant for instant notifications,Holder en bakgrunnsforbindelse til Home Assistant for umiddelbare varsler,don't translate Home Assistant
background_push_notification_title,,Connected to Home Assistant,Koblet til Home Assistant,don't translate Home Assistant
background_push_notification_text,,Waiting for notifications,Venter på varsler,
background_push_hide_action,,Hide this notification,Skjul dette varselet,
button_style_centered,,Centered,Sentrert,
button_elements,,Elements,Elementer,
button_elements_description,,What appears on this button. Hide the name and state for an icon on its own.,Hva vises på denne knappen. Skjul navnet og tilstanden for et ikon alene.,
stack_elements_title,,Elements on every button in this stack,Elementer på hver knapp i denne stabelen,
stack_elements_description,,"These apply to the whole stack, not to one button. Turning something off here hides it on every button in the stack; leaving it on lets each button decide for itself in its own settings.","Disse gjelder for hele stabelen, ikke for én knapp. Hvis du slår av noe her, skjules det på hver knapp i stabelen; ved å la den stå på lar hver knapp bestemme seg selv i sine egne innstillinger.",
button_element_icon,,Icon,Ikon,
button_element_name,,Name,Navn,
button_element_state,,State,Tilstand,
stack_show_title,,Show name,Vis navn,
stack_show_title_description,,Turn off for a stack with no heading at all.,Slå av for en stabel uten overskrift i det hele tatt.,
stack_show_icon,,Show icon,Vis ikon,
stack_show_icon_description,,The icon beside the heading.,Ikonet ved siden av overskriften.,
stack_center_title,,Center the heading,Sentrer overskriften,
stack_center_title_description,,Puts the icon and name in the middle instead of against the left edge.,Setter ikonet og navnet i midten i stedet for mot venstre kant.,
cr_state_on,,On,På,
cr_state_off,,Off,Av,
cr_open,,Open,Åpne,
cr_close,,Close,Lukke,
cr_stop,,Stop,Stoppe,
cr_closed,,Closed,Lukket,
cr_opening,,Opening,Åpning,
cr_closing,,Closing,Avslutning,
cr_locked,,Locked,Låst,
cr_unlocked,,Unlocked,Ulåst,
cr_unavailable,,Unavailable,Utilgjengelig,
cr_unknown,,Unknown,Ukjent,
cr_idle,,Idle,Uvirksom,
cr_home,,Home,Hjem,
cr_away,,Away,Borte,
cr_cleaning,,Cleaning,Rengjøring,
cr_returning,,Returning,Returnerer,
cr_paused,,Paused,Pause,
cr_error,,Error,Feil,
cr_playing,,Playing,Spiller,
cr_buffering,,Buffering,Bufring,
cr_standby,,Standby,Standby,
cr_humidifying,,Humidifying,Fuktende,
cr_drying,,Drying,Tørking,
cr_detected,,Detected,Oppdaget,
cr_clear,,Clear,Klar,
cr_problem,,Problem,Problem,
cr_ok,,OK,OK,
cr_low,,Low,Lav,
cr_normal,,Normal,Normal,
cr_connected,,Connected,Tilkoblet,
cr_disconnected,,Disconnected,Koblet fra,
cr_plugged_in,,Plugged in,Plugget inn,
cr_unplugged,,Unplugged,Koblet fra,
cr_wet,,Wet,Våt,
cr_dry,,Dry,Tørke,
cr_none,,None,Ingen,
cr_any,,Any,Noen,
cr_remove,,Remove,Fjerne,
cr_restore,,Restore,Restaurere,
cr_general,,General,General,
cr_identity,,Identity,Identitet,
cr_appearance,,Appearance,Utseende,
cr_layout,,Layout,Oppsett,
cr_behavior,,Behavior,Oppførsel,
cr_profiles,,Profiles,Profiler,
cr_playback,,Playback,Avspilling,
cr_content,,Content,Innhold,
cr_actions,,Actions,Handlinger,
cr_protection,,Protection,Beskyttelse,
cr_power,,Power,Makt,
cr_brightness,,Brightness,Lysstyrke,
cr_temperature,,Temperature,Temperatur,
cr_color,,Color,Farge,
cr_min,,Min,Min,
cr_avg,,Avg,Gj.sn,
cr_max,,Max,Maks,
cr_now,,Now,Nå,
cr_lowest,,Lowest,Laveste,
cr_average,,Average,Gjennomsnittlig,
cr_highest,,Highest,Høyest,
cr_live,,Live,Bo,
cr_once,,Once,En gang,
cr_daily,,Daily,Daglig,
cr_weekly,,Weekly,Ukentlig,
cr_monthly,,Monthly,Månedlig,
cr_yearly,,Yearly,Årlig,
cr_action_tap,,Tap,Trykk på,
cr_action_double_tap,,Double tap,Dobbelttrykk,
cr_action_hold,,Hold,Holde,
cr_mode,,Mode,Modus,
cr_mode_auto,,Auto,Auto,
cr_mode_heat,,Heat,Varme,
cr_mode_cool,,Cool,Kjøle,
cr_mode_heat_cool,,Heat/cool,Varm/avkjøl,
cr_mode_dry,,Dry,Tørke,
cr_mode_fan_only,,Fan only,Kun vifte,
cr_mode_low,,Low,Lav,
cr_mode_medium,,Medium,Medium,
cr_mode_high,,High,Høy,
cr_mode_quiet,,Quiet,Stille,
cr_mode_boost,,Boost,Øke,
cr_mode_eco,,Eco,Øko,
cr_mode_sleep,,Sleep,Sove,
cr_mode_manual,,Manual,Håndbok,
cr_mode_vertical,,Vertical,Vertikal,
cr_mode_horizontal,,Horizontal,Horisontal,
cr_mode_both,,Both,Både,
cr_mode_up,,Up,Opp,
cr_mode_down,,Down,Ned,
cr_mode_center,,Center,Senter,
cr_mode_left,,Left,Igjen,
cr_mode_right,,Right,Høyre,
cr_climate_fan,,Fan,Fan,
cr_climate_vertical_airflow,,Vertical airflow,Vertikal luftstrøm,
cr_climate_horizontal_airflow,,Horizontal airflow,Horisontal luftstrøm,
cr_climate_preset,,Preset,Forhåndsinnstilt,
cr_fan_speed,,Fan speed,Viftehastighet,
cr_speed,,Speed,Fart,
cr_lower_target,,Lower target,Lavere mål,
cr_raise_target,,Raise target,Hev målet,
cr_climate_temperature,,Temperature,Temperatur,
cr_climate_all_temperature_sensors,,All temperature sensors,Alle temperatursensorer,
cr_climate_outside,,Outside,Utenfor,
cr_climate_outside_summary,,"Outdoor temperature, humidity, and pressure","Utetemperatur, luftfuktighet og trykk",
cr_climate_humidity,,Humidity,Fuktighet,
cr_climate_all_humidity_sensors,,All humidity sensors,Alle fuktighetssensorer,
cr_climate_air_pressure,,Air pressure,Lufttrykk,
cr_climate_all_pressure_sensors,,All air-pressure sensors,Alle lufttrykksensorer,
cr_climate_co2,,CO₂,CO₂,
cr_climate_carbon_dioxide_sensors,,Carbon-dioxide sensors,Karbondioksidsensorer,
cr_climate_air_quality,,Air quality,Luftkvalitet,
cr_climate_air_quality_summary,,"Particulates, AQI, VOCs, and gases","Partikler, AQI, VOC og gasser",
cr_climate_entities,,Climate entities,Klimaenheter,
cr_climate_settings,,Climate settings,Klimainnstillinger,
cr_empty_climate_view,,No climate data is available yet.,Ingen klimadata er tilgjengelig ennå.,
cr_climate_fans,,Fans,Fans,
cr_climate_air_purifiers,,Air purifiers,Luftrensere,
cr_climate_humidifiers,,Humidifiers,Luftfuktere,
cr_temperature_sensors,,Temperature sensors,Temperatursensorer,
cr_devices_active,,Devices active,Enheter aktive,
cr_active_of_total,,%1$d of %2$d active,%1$d av %2$d aktive,app fills in %1$d %2$d — keep them
cr_no_search_active,,No active search · %1$s,Ingen aktivt søk · %1$s,app fills in %1$s — keep them
cr_collapse_search,,Collapse search,Skjul søket,
cr_expand_search,,Expand search,Utvid søket,
cr_custom_order,,Custom order,Tilpasset bestilling,
cr_name_a_z,,Name A–Z,Navn A–Z,
cr_name_z_a,,Name Z–A,Navn Z–A,
cr_climate_device,,Climate device,Klimaenhet,
cr_climate_device_subtitle,,"Name, icon, card style, and width","Navn, ikon, kortstil og bredde",
cr_widget_requires_f1,,"Needs the F1 Sensor integration, which was not found on your Home Assistant","Trenger F1-sensorintegrasjonen, som ikke ble funnet på din Home Assistant",don't translate Home Assistant
cr_widget_requires_parcels,,"Needs a parcel integration, and none was found on your Home Assistant","Trenger en pakkeintegrasjon, og ingen ble funnet på din Home Assistant",don't translate Home Assistant
cr_widget_requires_waste,,"Needs a waste collection integration, and none was found on your Home Assistant","Trenger en avfallsinnsamlingsintegrasjon, og ingen ble funnet på din Home Assistant",don't translate Home Assistant
cr_people_here_title,,Who is here,Hvem er her,
cr_people_here_empty,,Nobody is being tracked in this room right now.,Ingen blir sporet i dette rommet akkurat nå.,
cr_people_here_unknown_room,,Room unknown,Rom ukjent,
cr_button_exclude_counters,,Leave out of counters,La ut av tellere,
cr_button_exclude_counters_hint,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals","Behold knappen, men stopp den med å telle mot summen av lys og enheter i dette rommet",
cr_count_with_average,,%1$s · avg %2$s%3$s,%1$s · gjennomsnitt %2$s%3$s,app fills in %1$s %2$s %3$s — keep them
cr_outside_temperature,,Outside temperature,Utetemperatur,
cr_outside_humidity,,Outside humidity,Utenfor fuktighet,
cr_outside_pressure,,Outside pressure,Utenfor press,
cr_outside_air_pressure,,Outside air pressure,Utvendig lufttrykk,
cr_no_sensors_found_for,,No %1$s sensors found.,Ingen %1$s sensorer funnet.,app fills in %1$s — keep them
cr_climate_control,,Climate control,Klimakontroll,
cr_thermostat_dial,,Thermostat dial,Termostatskive,
cr_width_third,,Third,Tredje,
cr_width_half,,Half,Halv,
cr_width_full,,Full,Full,
cr_select_item,,Select %1$s,Velg %1$s,app fills in %1$s — keep them
cr_set_outdoor_sensors,,"Set outdoor temperature, humidity, and pressure","Still inn utetemperatur, luftfuktighet og trykk",
cr_auto_discovered_device_class,,Discovered automatically by device class,Oppdaget automatisk av enhetsklasse,
cr_auto_discovered_climate_devices,,Climate devices discovered automatically,Klimaenheter oppdaget automatisk,
cr_pick_fan_entities_as_purifiers,,Choose fan entities to use as air purifiers,Velg vifteenheter å bruke som luftrensere,
cr_auto_discovered_humidifier_devices,,Humidifier devices discovered automatically,Luftfukterenheter oppdaget automatisk,
cr_removed_entities,,Removed entities,Fjernet enheter,
cr_entities_removed_edit_mode,,Entities removed in edit mode,Enheter fjernet i redigeringsmodus,
cr_card_indoor_climate_overview,,Indoor climate overview,Inneklima oversikt,
cr_card_sensor_device_tiles,,Sensor and device tiles,Sensor- og enhetsfliser,
cr_card_thermostats_ac,,Thermostats and AC,Termostater og AC,
