key,item,english,translation,notes
parcel_outgoing,,Outgoing,Giden,
parcel_letters,,Letters,Mektuplar,
parcel_mail,,Mail,Posta,
parcel_summary,,%1$d incoming · %2$d outgoing,%1$d gelen · %2$d giden,app fills in %1$d %2$d — keep them
parcel_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d gelen · %2$d giden · %3$d mektup,app fills in %1$d %2$d %3$d — keep them
parcel_carrier_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d gelen · %2$d giden · %3$d mektup,app fills in %1$d %2$d %3$d — keep them
parcel_summary_with_letter_count,,%1$d incoming · %2$d outgoing · %3$s,%1$d gelen · %2$d giden · %3$s,app fills in %1$d %2$d %3$s — keep them
parcel_tracking_history,,Tracking history,Takip geçmişi,
parcel_tracking_history_subtitle,,Parcel journey and status updates,Gönderi geçmişi ve durum güncellemeleri,
parcel_choose_carrier_account,,Choose a carrier account,Taşıyıcı hesabı seç,
parcel_empty_tab,,No %1$s parcels.,%1$s paket yok.,app fills in %1$s — keep them
parcel_no_incoming,,No incoming parcels.,Gelen paket yok.,
parcel_no_delivered,,No delivered parcels.,Teslim edilmiş paket yok.,
parcel_no_outgoing,,No outgoing parcels.,Giden paket yok.,
parcel_stage_registered,,Registered,Kaydedildi,
parcel_stage_sorting,,Sorting,Ayrıştırılıyor,
parcel_stage_on_the_way,,On the way,Yolda,
parcel_unknown_status,,Unknown status,Bilinmeyen durum,
parcel_status_in_transit,,In transit,Yolda,
parcel_status_out_for_delivery,,Out for delivery,Dağıtıma çıktı,
parcel_status_at_pickup_point,,Ready at pickup point,Teslim alma noktasında,
parcel_status_ready_to_send,,Ready to send,Gönderime hazır,
parcel_letter_preview,,Letter preview,Mektup önizlemesi,
parcel_carriers,,Carriers,Taşıyıcılar,
parcel_track_new,,Track a new %1$s parcel by number,Takip numarasıyla yeni bir %1$s paketi takip et,app fills in %1$s — keep them
parcel_choose_carrier,,Choose a carrier,Taşıyıcı seç,
parcel_settings_subtitle,,"Carrier accounts, aggregation, and appearance","Taşıyıcı hesapları, özet ve görünüm",
parcel_settings_accounts,,Accounts,Hesaplar,
parcel_settings_organization,,Organization,Düzen,
parcel_settings_appearance,,Appearance,Görünüm,
action_remove,,Remove,Kaldır,
notification_delete,,Delete notification,Bildirimi sil,
notification_mark_all_read,,Mark all as read,Tümünü okundu olarak işaretle,
notification_mark_all_unread,,Mark all as unread,Tümünü okunmadı olarak işaretle,
notification_delete_all,,Delete all,Tümünü sil,
notification_delete_all_archived,,Delete all archived,Arşivlenenlerin tümünü sil,
notification_unread,,Unread,Okunmamış,
notification_history,,History,Geçmiş,
notification_mark_unread,,Mark as unread,Okunmadı olarak işaretle,
notification_mark_read,,Mark as read,Okundu olarak işaretle,
notification_archive,,Archive,Arşivle,
notification_unarchive,,Unarchive,Arşivden çıkar,
notification_delete_action,,Delete,Sil,
entity_search_select_items,,Select items,Öğeleri seç,
entity_search_choose_one,,Search and choose one entity,Bir varlık ara ve seç,
entity_search_choose_multiple,,Search and select one or more entities,Bir veya daha fazla varlık ara ve seç,
global_search_title,,Search,Ara,
global_search_subtitle,,Find and control any Home Assistant device or entity,Home Assistant’taki herhangi bir cihazı veya varlığı ara ve kontrol et,don't translate Home Assistant
global_search_clear,,Clear search,Aramayı temizle,
global_search_no_devices,,No matching devices.,Eşleşen cihaz yok.,
global_search_no_entities,,No matching entities.,Eşleşen varlık yok.,
security_title,,Security,Güvenlik,
security_subtitle,,Home status and activity,Ev durumu ve etkinlikleri,
security_settings,,Security settings,Güvenlik ayarları,
security_entities,,Security entities,Güvenlik varlıkları,
security_reimport,,Re-import,Yeniden içe aktar,
security_group_doors,,Doors,Kapılar,
security_group_doors_subtitle,,Door contacts,Kapı sensörleri,
security_group_windows,,Windows,Pencereler,
security_group_windows_subtitle,,Window contacts,Pencere sensörleri,
security_group_openings,,Openings,Açıklıklar,
security_group_openings_subtitle,,Garage doors and other openings,Garaj kapıları ve diğer açıklıklar,
security_group_garage_doors,,Garage doors,Garaj kapıları,
security_group_garage_doors_subtitle,,Garage door covers,Garaj kapısı kontrolleri,
security_group_covers,,Covers,Panjurlar,
security_group_covers_subtitle,,"Blinds, shutters, and gates","Panjurlar, kepenkler ve geçitler",
security_group_locks,,Locks,Kilitler,
security_group_locks_subtitle,,Door and gate locks,Kapı ve geçit kilitleri,
security_group_motion,,Motion,Hareket,
security_group_motion_subtitle,,Motion detection,Hareket algılama,
security_group_presence,,Presence,Mevcudiyet,
security_group_presence_subtitle,,Occupancy sensors,Mevcudiyet sensörleri,
security_group_fire,,Fire and temperature,Yangın ve sıcaklık,
security_group_fire_subtitle,,"Fire, heat, cold, and safety alarms","Yangın, yüksek sıcaklık, don ve güvenlik alarmları",
security_group_smoke,,Smoke,Duman,
security_group_smoke_subtitle,,Smoke detectors,Duman dedektörleri,
security_group_gas,,Gas,Gaz,
security_group_gas_subtitle,,Combustible gas sensors,Yanıcı gaz sensörleri,
security_group_co2,,CO / CO₂,CO / CO₂,
security_group_co2_subtitle,,Carbon monoxide and carbon dioxide sensors,Karbonmonoksit ve karbondioksit sensörleri,
security_group_moisture,,Leaks,Su sızıntıları,
security_group_moisture_subtitle,,Moisture and water leaks,Nem ve su sensörleri,
security_group_sound,,Sound,Ses,
security_group_sound_subtitle,,Sound and glass-break sensors,Ses ve cam kırılma sensörleri,
security_group_light,,Light detection,Işık algılama,
security_group_light_subtitle,,Light and beam sensors,Işık ve ışın sensörleri,
security_group_alarms,,Alarm systems,Alarm sistemleri,
security_group_alarms_subtitle,,Alarm control panels,Alarm panelleri,
security_group_cameras,,Cameras,Kameralar,
security_group_cameras_subtitle,,Camera feeds,Kamera yayınları,
security_no_search_active,,No search active · %1$s,Etkin arama yok · %1$s,app fills in %1$s — keep them
security_status_alert,,Security alert,Güvenlik uyarısı,
security_status_alarm_pending,,Alarm pending,Alarm devreye alınıyor,
security_status_changing_alarm,,Changing alarm mode,Alarm modu değiştiriliyor,
security_status_needs_attention,,Needs attention,İlgilenilmesi gerekiyor,
security_status_motion,,Motion detected,Hareket algılandı,
security_status_sensor_activity,,Sensor activity,Sensör etkinliği,
security_status_alarm_unavailable,,Alarm unavailable,Alarm kullanılamıyor,
security_status_devices_unavailable,,Devices unavailable,Cihazlar kullanılamıyor,
security_status_cameras_offline,,Cameras offline,Kameralar çevrimdışı,
security_status_all_secure,,All secure,Her şey güvende,
security_status_alarm_disarmed,,Alarm disarmed,Alarm devre dışı,
security_status_all_clear,,All clear,Her şey yolunda,
security_status_no_data,,No security data,Güvenlik verisi yok,
security_metric_openings,,Openings,Açıklıklar,
security_metric_locked,,Locked,Kilitli,
security_metric_cameras_online,,Cameras online,Çevrimiçi kameralar,
security_card_title,,Security card,Güvenlik kartı,
security_card_subtitle,,"Name, layout, and card appearance","Ad, düzen ve kart görünümü",
security_stat_total,,Total,Toplam,
security_stat_active,,Active,Etkin,
security_stat_clear,,Clear,Temiz,
security_cover_open,,Open,Aç,
security_cover_stop,,Stop,Durdur,
security_cover_close,,Close,Kapat,
security_restore,,Restore,Geri yükle,
security_empty,,This is an empty security view. Swipe down on the header and open Security settings to add entities manually.,Bu güvenlik görünümü boş. Varlıkları elle eklemek için başlığı aşağı kaydır ve güvenlik ayarlarını aç.,
connection_stopping_for_restart,,Stopping for restart…,Yeniden başlatmak için durduruluyor…,
connection_starting,,Home Assistant is starting…,Home Assistant başlatılıyor…,don't translate Home Assistant
connection_restoring_dashboard,,Restoring your dashboard…,Kontrol panelin geri yükleniyor…,
connection_restarting,,Home Assistant is restarting…,Home Assistant yeniden başlatılıyor…,don't translate Home Assistant
connection_auto_generating,,Auto-generating rooms and widgets…,Odalar ve widget’lar otomatik olarak oluşturuluyor…,
connection_reconnecting,,Reconnecting to Home Assistant…,Home Assistant’a yeniden bağlanılıyor…,don't translate Home Assistant
connection_unavailable_retrying,,Unavailable · Retrying…,Kullanılamıyor · Yeniden deneniyor…,
connection_paused,,Connection paused,Bağlantı duraklatıldı,
connection_connected,,Connected,Bağlı,
connection_server_not_found,,Server address could not be found,Sunucu adresi bulunamadı,
connection_timed_out,,Connection timed out,Bağlantı zaman aşımına uğradı,
connection_no_route,,No network route to Home Assistant,Home Assistant’a giden ağ yolu yok,don't translate Home Assistant
connection_could_not_connect,,Could not connect to Home Assistant,Home Assistant’a bağlanılamadı,don't translate Home Assistant
connection_secure_failed,,Secure connection failed,Güvenli bağlantı başarısız,
connection_session_expired_refreshing,,Session expired · Refreshing login…,Oturumun süresi doldu · Giriş yenileniyor…,
connection_interrupted,,Connection was interrupted,Bağlantı kesildi,
connection_error_title,,Connection error,Bağlantı hatası,
connection_all_systems_normal,,All systems normal,Tüm sistemler normal çalışıyor,
action_undo,,Undo,Geri al,
action_redo,,Redo,Yinele,
connection_route_local,,Local,Yerel,
connection_route_nabu_casa,,Nabu Casa,Nabu Casa,don't translate Nabu Casa
connection_route_external,,External,Harici,
settings_connection_via,,Connected via %1$s,%1$s üzerinden bağlı,app fills in %1$s — keep them
settings_connection_unknown,,Unknown,Bilinmiyor,
settings_connection_connecting,,Connecting…,Bağlanılıyor…,
settings_this_home,,this home,bu ev,
settings_local_network_allowed,,Allowed,İzin verilmiş,
settings_local_network_not_allowed,,Not allowed — Home Assistant cannot be reached directly on your Wi-Fi,İzin verilmiyor — Home Assistant'ye doğrudan Wi-Fi üzerinden ulaşılamıyor,don't translate Home Assistant
settings_current_wifi,,Current Wi-Fi,Mevcut Wi‑Fi,
settings_wifi_unavailable,,Not connected or location permission is missing,Bağlı değil veya konum izni eksik,
settings_just_now,,just now,az önce,
settings_primary_app_language,,Primary application language,Birincil uygulama dili,
settings_android_build_configuration,,Android resources and build configuration,Android kaynakları ve derleme yapılandırması,
page_settings_default_title,,Page settings,Sayfa ayarları,
page_settings_choose_area,,Choose an area to configure,Yapılandırılacak alanı seç,
page_settings_focused_options,,Focused options for this page area,Bu sayfa alanına özel seçenekler,
page_settings_header_description,,Wallpaper and custom header color,Arka plan resmi ve özel başlık rengi,
page_settings_custom_page_description,,"Name, subtitle, and navigation icon","Ad, alt başlık ve gezinme simgesi",
page_settings_badge_bar,,Badge bar,Rozet çubuğu,
page_settings_badge_description,,"Visibility, alignment, and display options","Görünürlük, hizalama ve görüntüleme seçenekleri",
page_settings_persons,,Persons,Kişiler,
page_settings_persons_description,,Visibility and ordering,Görünürlük ve sıralama,
page_settings_configure,,Configure,Yapılandır,
room_config_title,,Room configuration,Oda yapılandırması,
header_pill_left,,Left header pill,Sol başlık düğmesi,
header_pill_right,,Right header pill,Sağ başlık düğmesi,
alignment_split,,Split,Bölünmüş,
alignment_center,,Center,Ortalanmış,
weather_cloudy,,Cloudy,Bulutlu,
home_default_markdown_content,,# Markdown\nOpen this widget's settings in **edit mode** to write your own content.,# Markdown\nKendi içeriğini yazmak için **düzenleme modunda** bu widget’ın ayarlarını aç.,\n = line break
home_settings_title,,Home settings,Ana sayfa ayarları,
custom_page_settings_title,,%1$s settings,%1$s ayarları,app fills in %1$s — keep them
home_empty,,This is the homepage. Add widgets by swiping down on the header and enabling edit mode.,Burası ana sayfa. Widget eklemek için başlığı aşağı kaydır ve düzenleme modunu etkinleştir.,
custom_page_empty,,This page is empty. Add widgets by swiping down on the header and enabling edit mode.,Bu sayfa boş. Widget eklemek için başlığı aşağı kaydır ve düzenleme modunu etkinleştir.,
select_camera_title,,Select camera,Kamera seç,
select_entity_title,,Select entity,Varlık seç,
custom_camera_default_name,,Custom camera,Özel kamera,
rooms_settings_title,,Rooms settings,Oda ayarları,
rooms_empty,,The rooms view is empty. Swipe down on the header and enable edit mode to add floors and rooms.,Odalar görünümü boş. Kat ve oda eklemek için başlığı aşağı kaydır ve düzenleme modunu etkinleştir.,
floor_expand,,Expand floor,Katı genişlet,
floor_collapse,,Collapse floor,Katı daralt,
floor_settings_title,,Floor,Kat,
floor_settings_subtitle,,"Identity, layout, and card style","Kimlik, düzen ve kart stili",
universal_effects,,Effects,Efektler,
universal_open_door,,Open door,Kapıyı aç,
universal_vacuum_dock,,Dock,İstasyona dön,
universal_start,,Start,Başlat,
universal_pause,,Pause,Duraklat,
universal_stop,,Stop,Durdur,
universal_locate,,Locate,Bul,
universal_room_number,,Room %1$d,Oda %1$d,app fills in %1$d — keep them
core_optional_display_name,,Optional display name override,İsteğe bağlı özel görünen ad,
core_media_paused_track,,Paused: %1$s,Duraklatıldı: %1$s,app fills in %1$s — keep them
core_percent_value,,%1$d percent,Yüzde %1$d,app fills in %1$d — keep them
core_current_humidity,,Current humidity,Mevcut nem,
core_tank_water_level,,Tank / water level,Depo/su seviyesi,
core_pm25,,PM2.5,PM2.5,
core_error_code,,Error code,Hata kodu,
core_bucket_full,,Bucket full,Hazne dolu,
core_clean_filter,,Clean filter,Filtreyi temizle,
core_ionizer,,Ionizer,İyonlaştırıcı,
core_pump,,Pump,Pompa,
core_beep_on_command,,Beep on command,Komutta bip sesi,
core_dawn,,Dawn,Şafak,
core_solar_noon,,Solar noon,Güneş öğlesi,
core_dusk,,Dusk,Alacakaranlık,
core_icon_category_common,,Common,Genel,
core_icon_category_home,,Home,Ev,
core_icon_category_weather,,Weather,Hava durumu,
core_icon_category_lock,,Lock,Kilit,
core_icon_category_people,,People,Kişiler,
core_icon_category_auto,,Automotive,Otomotiv,
core_icon_category_music,,Music,Müzik,
core_icon_category_battery,,Battery,Pil,
core_icon_category_nature,,Nature,Doğa,
core_icon_category_places,,Places,Yerler,
core_icon_category_food,,Food,Yiyecek,
core_icon_category_navigation,,Navigation,Navigasyon,
core_icon_category_devices,,Devices,Cihazlar,
core_icon_category_map,,Map,Harita,
core_icon_category_media,,Media,Medya,
core_icon_category_communication,,Communication,İletişim,
core_icon_category_health,,Health,Sağlık,
core_icon_category_vehicles,,Vehicles,Araçlar,
core_icon_category_buildings,,Buildings,Binalar,
core_icon_category_electrical,,Electrical,Elektrik,
core_icon_category_sport,,Sport,Spor,
core_icon_category_objects,,Objects,Nesneler,
core_icon_category_commerce,,Commerce,Ticaret,
core_icon_category_games,,Games,Oyunlar,
core_icon_category_finance,,Finance,Finans,
background_notification_channel_general,,General,Genel,
background_location_channel_name,,Location sharing,Konum paylaşımı,
background_location_channel_description,,Keeps your device location up to date in Home Assistant,Cihazınızın konumunu Home Assistant’ta güncel tutar,don't translate Home Assistant
background_location_notification_title,,Home Assistant location sharing,Home Assistant ile konum paylaşımı,don't translate Home Assistant
background_location_notification_text,,Sharing your location with Home Assistant,Konumunuz Home Assistant ile paylaşılıyor,don't translate Home Assistant
background_push_channel_name,,Notification connection,Bildirim bağlantısı,
background_push_channel_description,,Keeps a background connection to Home Assistant for instant notifications,Anlık bildirimler için arka planda Home Assistant bağlantısını sürdürür,don't translate Home Assistant
background_push_notification_title,,Connected to Home Assistant,Home Assistant’a bağlı,don't translate Home Assistant
background_push_notification_text,,Waiting for notifications,Bildirimler bekleniyor,
background_push_hide_action,,Hide this notification,Bu bildirimi gizle,
button_style_centered,,Centered,ortalanmış,
button_elements,,Elements,Elemanlar,
button_elements_description,,What appears on this button. Hide the name and state for an icon on its own.,Bu düğmede görünenler. Bir simgenin adını ve durumunu kendi başına gizleyin.,
stack_elements_title,,Elements on every button in this stack,Bu yığındaki her düğmedeki öğeler,
stack_elements_description,,"These apply to the whole stack, not to one button. Turning something off here hides it on every button in the stack; leaving it on lets each button decide for itself in its own settings.","Bunlar tek bir düğme için değil tüm yığın için geçerlidir. Burada bir şeyi kapatmak, onu yığındaki her düğmede gizler; açık bırakmak, her düğmenin kendi ayarlarında kendisi için karar vermesine olanak tanır.",
button_element_icon,,Icon,Simge,
button_element_name,,Name,İsim,
button_element_state,,State,Durum,
stack_show_title,,Show name,Adı göster,
stack_show_title_description,,Turn off for a stack with no heading at all.,Hiçbir başlığı olmayan bir yığın için kapatın.,
stack_show_icon,,Show icon,Simgeyi göster,
stack_show_icon_description,,The icon beside the heading.,Başlığın yanındaki simge.,
stack_center_title,,Center the heading,Başlığı ortala,
stack_center_title_description,,Puts the icon and name in the middle instead of against the left edge.,Simgeyi ve adı sol kenar yerine ortaya koyar.,
cr_state_on,,On,Açık,
cr_state_off,,Off,Kapalı,
cr_open,,Open,Aç,
cr_close,,Close,Kapat,
cr_stop,,Stop,Durdur,
cr_closed,,Closed,Kapalı,
cr_opening,,Opening,Açılıyor,
cr_closing,,Closing,Kapanıyor,
cr_locked,,Locked,Kilitli,
cr_unlocked,,Unlocked,Kilidi açık,
cr_unavailable,,Unavailable,Kullanılamıyor,
cr_unknown,,Unknown,Bilinmiyor,
cr_idle,,Idle,Boşta,
cr_home,,Home,Evde,
cr_away,,Away,Evde değil,
cr_cleaning,,Cleaning,Temizliyor,
cr_returning,,Returning,İstasyona dönüyor,
cr_paused,,Paused,Duraklatıldı,
cr_error,,Error,Hata,
cr_playing,,Playing,Oynatılıyor,
cr_buffering,,Buffering,Arabelleğe alınıyor,
cr_standby,,Standby,Beklemede,
cr_humidifying,,Humidifying,Nemlendiriyor,
cr_drying,,Drying,Kurutuyor,
cr_detected,,Detected,Algılandı,
cr_clear,,Clear,Temiz,
cr_problem,,Problem,Sorun,
cr_ok,,OK,Tamam,
cr_low,,Low,Düşük,
cr_normal,,Normal,Normal,
cr_connected,,Connected,Bağlı,
cr_disconnected,,Disconnected,Bağlı değil,
cr_plugged_in,,Plugged in,Prize takılı,
cr_unplugged,,Unplugged,Prizden çıkarılmış,
cr_wet,,Wet,Islak,
cr_dry,,Dry,Kuru,
cr_none,,None,Yok,
cr_any,,Any,Sınırsız,
cr_remove,,Remove,Kaldır,
cr_restore,,Restore,Geri yükle,
cr_general,,General,Genel,
cr_identity,,Identity,Kimlik,
cr_appearance,,Appearance,Görünüm,
cr_layout,,Layout,Düzen,
cr_behavior,,Behavior,Davranış,
cr_profiles,,Profiles,Profiller,
cr_playback,,Playback,Oynatma,
cr_content,,Content,İçerik,
cr_actions,,Actions,Eylemler,
cr_protection,,Protection,Koruma,
cr_power,,Power,Güç,
cr_brightness,,Brightness,Parlaklık,
cr_temperature,,Temperature,Sıcaklık,
cr_color,,Color,Renk,
cr_min,,Min,Min.,
cr_avg,,Avg,Ort.,
cr_max,,Max,Maks.,
cr_now,,Now,Şimdi,
cr_lowest,,Lowest,En düşük,
cr_average,,Average,Ortalama,
cr_highest,,Highest,En yüksek,
cr_live,,Live,Canlı,
cr_once,,Once,Bir kez,
cr_daily,,Daily,Her gün,
cr_weekly,,Weekly,Her hafta,
cr_monthly,,Monthly,Her ay,
cr_yearly,,Yearly,Her yıl,
cr_action_tap,,Tap,Dokunma,
cr_action_double_tap,,Double tap,Çift dokunma,
cr_action_hold,,Hold,Basılı tutma,
cr_mode,,Mode,Mod,
cr_mode_auto,,Auto,Otomatik,
cr_mode_heat,,Heat,Isıtma,
cr_mode_cool,,Cool,Soğutma,
cr_mode_heat_cool,,Heat/cool,Isıtma/soğutma,
cr_mode_dry,,Dry,Nem alma,
cr_mode_fan_only,,Fan only,Yalnızca fan,
cr_mode_low,,Low,Düşük,
cr_mode_medium,,Medium,Orta,
cr_mode_high,,High,Yüksek,
cr_mode_quiet,,Quiet,Sessiz,
cr_mode_boost,,Boost,Turbo,
cr_mode_eco,,Eco,Eko,
cr_mode_sleep,,Sleep,Uyku,
cr_mode_manual,,Manual,Manuel,
cr_mode_vertical,,Vertical,Dikey,
cr_mode_horizontal,,Horizontal,Yatay,
cr_mode_both,,Both,İkisi de,
cr_mode_up,,Up,Yukarı,
cr_mode_down,,Down,Aşağı,
cr_mode_center,,Center,Orta,
cr_mode_left,,Left,Sol,
cr_mode_right,,Right,Sağ,
cr_climate_fan,,Fan,Fan,
cr_climate_vertical_airflow,,Vertical airflow,Dikey hava akışı,
cr_climate_horizontal_airflow,,Horizontal airflow,Yatay hava akışı,
cr_climate_preset,,Preset,Ön ayar,
cr_fan_speed,,Fan speed,Fan hızı,
cr_speed,,Speed,Hız,
cr_lower_target,,Lower target,Hedef sıcaklığı düşür,
cr_raise_target,,Raise target,Hedef sıcaklığı yükselt,
cr_climate_temperature,,Temperature,Sıcaklık,
cr_climate_all_temperature_sensors,,All temperature sensors,Tüm sıcaklık sensörleri,
cr_climate_outside,,Outside,Dış ortam,
cr_climate_outside_summary,,"Outdoor temperature, humidity, and pressure","Dış ortam sıcaklığı, nemi ve basıncı",
cr_climate_humidity,,Humidity,Nem,
cr_climate_all_humidity_sensors,,All humidity sensors,Tüm nem sensörleri,
cr_climate_air_pressure,,Air pressure,Hava basıncı,
cr_climate_all_pressure_sensors,,All air-pressure sensors,Tüm hava basıncı sensörleri,
cr_climate_co2,,CO₂,CO₂,
cr_climate_carbon_dioxide_sensors,,Carbon-dioxide sensors,Karbondioksit sensörleri,
cr_climate_air_quality,,Air quality,Hava kalitesi,
cr_climate_air_quality_summary,,"Particulates, AQI, VOCs, and gases","Partiküller, HKİ, UOB’ler ve gazlar",
cr_climate_entities,,Climate entities,İklim varlıkları,
cr_climate_settings,,Climate settings,İklim ayarları,
cr_empty_climate_view,,No climate data is available yet.,Henüz iklim verisi yok.,
cr_climate_fans,,Fans,Fanlar,
cr_climate_air_purifiers,,Air purifiers,Hava temizleyiciler,
cr_climate_humidifiers,,Humidifiers,Nemlendiriciler,
cr_temperature_sensors,,Temperature sensors,Sıcaklık sensörleri,
cr_devices_active,,Devices active,Etkin cihazlar,
cr_active_of_total,,%1$d of %2$d active,%2$d cihazdan %1$d tanesi etkin,app fills in %1$d %2$d — keep them
cr_no_search_active,,No active search · %1$s,Etkin arama yok · %1$s,app fills in %1$s — keep them
cr_collapse_search,,Collapse search,Aramayı daralt,
cr_expand_search,,Expand search,Aramayı genişlet,
cr_custom_order,,Custom order,Özel sıralama,
cr_name_a_z,,Name A–Z,Ad A–Z,
cr_name_z_a,,Name Z–A,Ad Z–A,
cr_climate_device,,Climate device,İklim cihazı,
cr_climate_device_subtitle,,"Name, icon, card style, and width","Ad, simge, kart stili ve genişlik",
cr_widget_requires_f1,,"Needs the F1 Sensor integration, which was not found on your Home Assistant",Home Assistant cihazınızda bulunmayan F1 Sensör entegrasyonu gerekiyor,don't translate Home Assistant
cr_widget_requires_parcels,,"Needs a parcel integration, and none was found on your Home Assistant",Paket entegrasyonu gerekiyor ve Home Assistant cihazınızda hiçbiri bulunamadı,don't translate Home Assistant
cr_widget_requires_waste,,"Needs a waste collection integration, and none was found on your Home Assistant",Atık toplama entegrasyonu gerekiyor ve Home Assistant cihazınızda hiçbiri bulunamadı,don't translate Home Assistant
cr_people_here_title,,Who is here,Kim burada,
cr_people_here_empty,,Nobody is being tracked in this room right now.,Şu anda bu odada kimse takip edilmiyor.,
cr_people_here_unknown_room,,Room unknown,Oda bilinmiyor,
cr_button_exclude_counters,,Leave out of counters,Sayaçların dışında bırakın,
cr_button_exclude_counters_hint,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals",Düğmeyi koruyun ancak bu odanın Işıklar ve Cihazlar toplamlarına dahil edilmesini bırakın,
cr_count_with_average,,%1$s · avg %2$s%3$s,%1$s · ort. %2$s%3$s,app fills in %1$s %2$s %3$s — keep them
cr_outside_temperature,,Outside temperature,Dış ortam sıcaklığı,
cr_outside_humidity,,Outside humidity,Dış ortam nemi,
cr_outside_pressure,,Outside pressure,Dış ortam basıncı,
cr_outside_air_pressure,,Outside air pressure,Dış ortam hava basıncı,
