key,item,english,translation,notes
security_status_devices_unavailable,,Devices unavailable,Dispositivos no disponibles,
security_status_cameras_offline,,Cameras offline,Cámaras desconectadas,
security_status_all_secure,,All secure,Todo seguro,
security_status_alarm_disarmed,,Alarm disarmed,Alarma desactivada,
security_status_all_clear,,All clear,Todo despejado,
security_status_no_data,,No security data,Sin datos de seguridad,
security_metric_openings,,Openings,Aberturas,
security_metric_locked,,Locked,Bloqueado,
security_metric_cameras_online,,Cameras online,Cámaras en línea,
security_card_title,,Security card,Tarjeta de seguridad,
security_card_subtitle,,"Name, layout, and card appearance","Nombre, diseño y apariencia de la tarjeta",
security_stat_total,,Total,Total,
security_stat_active,,Active,Activo,
security_stat_clear,,Clear,Despejado,
security_cover_open,,Open,Abrir,
security_cover_stop,,Stop,Detener,
security_cover_close,,Close,Cerrar,
security_restore,,Restore,Restaurar,
security_empty,,This is an empty security view. Swipe down on the header and open Security settings to add entities manually.,Esta es una vista de seguridad vacía. Desliza hacia abajo en el encabezado y abre los ajustes de Seguridad para agregar entidades manualmente.,
connection_stopping_for_restart,,Stopping for restart…,Deteniendo para reiniciar…,
connection_starting,,Home Assistant is starting…,Home Assistant se está iniciando…,don't translate Home Assistant
connection_restoring_dashboard,,Restoring your dashboard…,Restaurando tu panel…,
connection_restarting,,Home Assistant is restarting…,Home Assistant se está reiniciando…,don't translate Home Assistant
connection_auto_generating,,Auto-generating rooms and widgets…,Generando habitaciones y widgets automáticamente…,
connection_reconnecting,,Reconnecting to Home Assistant…,Reconectando con Home Assistant…,don't translate Home Assistant
connection_unavailable_retrying,,Unavailable · Retrying…,No disponible · Reintentando…,
connection_paused,,Connection paused,Conexión en pausa,
connection_connected,,Connected,Conectado,
connection_server_not_found,,Server address could not be found,No se pudo encontrar la dirección del servidor,
connection_timed_out,,Connection timed out,Se agotó el tiempo de conexión,
connection_no_route,,No network route to Home Assistant,Sin ruta de red hacia Home Assistant,don't translate Home Assistant
connection_could_not_connect,,Could not connect to Home Assistant,No se pudo conectar con Home Assistant,don't translate Home Assistant
connection_secure_failed,,Secure connection failed,Falló la conexión segura,
connection_session_expired_refreshing,,Session expired · Refreshing login…,Sesión expirada · Actualizando el inicio de sesión…,
connection_interrupted,,Connection was interrupted,La conexión se interrumpió,
connection_error_title,,Connection error,Error de conexión,
connection_all_systems_normal,,All systems normal,Todo funciona con normalidad,
action_undo,,Undo,Deshacer,
action_redo,,Redo,Rehacer,
connection_route_local,,Local,Local,
connection_route_nabu_casa,,Nabu Casa,Nabu Casa,don't translate Nabu Casa
connection_route_external,,External,Externa,
settings_connection_via,,Connected via %1$s,Conectado mediante %1$s,app fills in %1$s — keep them
settings_connection_unknown,,Unknown,Desconocido,
settings_connection_connecting,,Connecting…,Conectando…,
settings_this_home,,this home,este hogar,
settings_local_network_allowed,,Allowed,Permitido,
settings_local_network_not_allowed,,Not allowed — Home Assistant cannot be reached directly on your Wi-Fi,No permitido: no se puede acceder a Home Assistant directamente desde tu Wi-Fi,don't translate Home Assistant
settings_current_wifi,,Current Wi-Fi,Wi-Fi actual,
settings_wifi_unavailable,,Not connected or location permission is missing,No hay conexión o falta el permiso de ubicación,
settings_just_now,,just now,justo ahora,
settings_primary_app_language,,Primary application language,Idioma principal de la aplicación,
settings_android_build_configuration,,Android resources and build configuration,Recursos de Android y configuración de compilación,
page_settings_default_title,,Page settings,Ajustes de la página,
page_settings_choose_area,,Choose an area to configure,Elige un área para configurar,
page_settings_focused_options,,Focused options for this page area,Opciones enfocadas para esta área de la página,
page_settings_header_description,,Wallpaper and custom header color,Fondo de pantalla y color de encabezado personalizado,
page_settings_custom_page_description,,"Name, subtitle, and navigation icon","Nombre, subtítulo e ícono de navegación",
page_settings_badge_bar,,Badge bar,Barra de insignias,
page_settings_badge_description,,"Visibility, alignment, and display options","Visibilidad, alineación y opciones de visualización",
page_settings_persons,,Persons,Personas,
page_settings_persons_description,,Visibility and ordering,Visibilidad y orden,
page_settings_configure,,Configure,Configurar,
room_config_title,,Room configuration,Configuración de la habitación,
header_pill_left,,Left header pill,Píldora izquierda del encabezado,
header_pill_right,,Right header pill,Píldora derecha del encabezado,
alignment_split,,Split,Dividir,
alignment_center,,Center,Centrar,
weather_cloudy,,Cloudy,Nublado,
home_default_markdown_content,,# Markdown\nOpen this widget's settings in **edit mode** to write your own content.,# Markdown\nAbre la configuración de este widget en **modo de edición** para escribir tu propio contenido.,\n = line break
home_settings_title,,Home settings,Ajustes de inicio,
custom_page_settings_title,,%1$s settings,Ajustes de %1$s,app fills in %1$s — keep them
home_empty,,This is the homepage. Add widgets by swiping down on the header and enabling edit mode.,Esta es la página de inicio. Agrega widgets deslizando hacia abajo en el encabezado y activando el modo de edición.,
custom_page_empty,,This page is empty. Add widgets by swiping down on the header and enabling edit mode.,Esta página está vacía. Agrega widgets deslizando hacia abajo en el encabezado y activando el modo de edición.,
select_camera_title,,Select camera,Seleccionar cámara,
select_entity_title,,Select entity,Seleccionar entidad,
custom_camera_default_name,,Custom camera,Cámara personalizada,
rooms_settings_title,,Rooms settings,Ajustes de habitaciones,
rooms_empty,,The rooms view is empty. Swipe down on the header and enable edit mode to add floors and rooms.,La vista de habitaciones está vacía. Desliza hacia abajo en el encabezado y activa el modo de edición para agregar pisos y habitaciones.,
floor_expand,,Expand floor,Expandir piso,
floor_collapse,,Collapse floor,Contraer piso,
floor_settings_title,,Floor,Piso,
floor_settings_subtitle,,"Identity, layout, and card style","Identidad, diseño y estilo de la tarjeta",
universal_effects,,Effects,Efectos,
universal_open_door,,Open door,Abrir puerta,
universal_vacuum_dock,,Dock,Base,
universal_start,,Start,Iniciar,
universal_pause,,Pause,Pausar,
universal_stop,,Stop,Detener,
universal_locate,,Locate,Ubicar,
universal_room_number,,Room %1$d,Habitación %1$d,app fills in %1$d — keep them
core_optional_display_name,,Optional display name override,Nombre de visualización personalizado (opcional),
core_media_paused_track,,Paused: %1$s,En pausa: %1$s,app fills in %1$s — keep them
core_percent_value,,%1$d percent,%1$d por ciento,app fills in %1$d — keep them
core_current_humidity,,Current humidity,Humedad actual,
core_tank_water_level,,Tank / water level,Tanque / nivel de agua,
core_pm25,,PM2.5,PM2.5,
core_error_code,,Error code,Código de error,
core_bucket_full,,Bucket full,Depósito lleno,
core_clean_filter,,Clean filter,Limpiar filtro,
core_ionizer,,Ionizer,Ionizador,
core_pump,,Pump,Bomba,
core_beep_on_command,,Beep on command,Pitido al recibir un comando,
core_dawn,,Dawn,Amanecer,
core_solar_noon,,Solar noon,Mediodía solar,
core_dusk,,Dusk,Anochecer,
core_icon_category_common,,Common,Comunes,
core_icon_category_home,,Home,Hogar,
core_icon_category_weather,,Weather,Clima,
core_icon_category_lock,,Lock,Cerradura,
core_icon_category_people,,People,Personas,
core_icon_category_auto,,Automotive,Automotriz,
core_icon_category_music,,Music,Música,
core_icon_category_battery,,Battery,Batería,
core_icon_category_nature,,Nature,Naturaleza,
core_icon_category_places,,Places,Lugares,
core_icon_category_food,,Food,Comida,
core_icon_category_navigation,,Navigation,Navegación,
core_icon_category_devices,,Devices,Dispositivos,
core_icon_category_map,,Map,Mapa,
core_icon_category_media,,Media,Multimedia,
core_icon_category_communication,,Communication,Comunicación,
core_icon_category_health,,Health,Salud,
core_icon_category_vehicles,,Vehicles,Vehículos,
core_icon_category_buildings,,Buildings,Edificios,
core_icon_category_electrical,,Electrical,Eléctrico,
core_icon_category_sport,,Sport,Deporte,
core_icon_category_objects,,Objects,Objetos,
core_icon_category_commerce,,Commerce,Comercio,
core_icon_category_games,,Games,Juegos,
core_icon_category_finance,,Finance,Finanzas,
background_notification_channel_general,,General,General,
background_location_channel_name,,Location sharing,Compartir ubicación,
background_location_channel_description,,Keeps your device location up to date in Home Assistant,Mantiene actualizada la ubicación de tu dispositivo en Home Assistant,don't translate Home Assistant
background_location_notification_title,,Home Assistant location sharing,Compartir ubicación con Home Assistant,don't translate Home Assistant
background_location_notification_text,,Sharing your location with Home Assistant,Compartiendo tu ubicación con Home Assistant,don't translate Home Assistant
background_push_channel_name,,Notification connection,Conexión de notificaciones,
background_push_channel_description,,Keeps a background connection to Home Assistant for instant notifications,Mantiene una conexión en segundo plano con Home Assistant para notificaciones instantáneas,don't translate Home Assistant
background_push_notification_title,,Connected to Home Assistant,Conectado a Home Assistant,don't translate Home Assistant
background_push_notification_text,,Waiting for notifications,Esperando notificaciones,
background_push_hide_action,,Hide this notification,Ocultar esta notificación,
button_style_centered,,Centered,Centrado,
button_elements,,Elements,Elementos,
button_elements_description,,What appears on this button. Hide the name and state for an icon on its own.,Lo que aparece en este botón. Oculta el nombre y el estado de un icono por sí solo.,
stack_elements_title,,Elements on every button in this stack,Elementos en cada botón de esta pila,
stack_elements_description,,"These apply to the whole stack, not to one button. Turning something off here hides it on every button in the stack; leaving it on lets each button decide for itself in its own settings.","Estos se aplican a toda la pila, no a un botón. Desactivar algo aquí lo oculta en cada botón de la pila; dejarlo activado permite que cada botón decida por sí mismo en su propia configuración.",
button_element_icon,,Icon,Icono,
button_element_name,,Name,Nombre,
button_element_state,,State,Estado,
stack_show_title,,Show name,Mostrar nombre,
stack_show_title_description,,Turn off for a stack with no heading at all.,Apague para ver una pila sin ningún título.,
stack_show_icon,,Show icon,Mostrar icono,
stack_show_icon_description,,The icon beside the heading.,El ícono al lado del encabezado.,
stack_center_title,,Center the heading,Centrar el rumbo,
stack_center_title_description,,Puts the icon and name in the middle instead of against the left edge.,Coloca el ícono y el nombre en el medio en lugar de contra el borde izquierdo.,
cr_state_on,,On,Encendido,
cr_state_off,,Off,Apagado,
cr_open,,Open,Abierto,
cr_close,,Close,Cerrar,
cr_stop,,Stop,Detener,
cr_closed,,Closed,Cerrado,
cr_opening,,Opening,Abriendo,
cr_closing,,Closing,Cerrando,
cr_locked,,Locked,Bloqueado,
cr_unlocked,,Unlocked,Desbloqueado,
cr_unavailable,,Unavailable,No disponible,
cr_unknown,,Unknown,Desconocido,
cr_idle,,Idle,Inactivo,
cr_home,,Home,Presente,
cr_away,,Away,Ausente,
cr_cleaning,,Cleaning,Limpiando,
cr_returning,,Returning,Regresando,
cr_paused,,Paused,Pausado,
cr_error,,Error,Error,
cr_playing,,Playing,Reproduciendo,
cr_buffering,,Buffering,Almacenando en búfer,
cr_standby,,Standby,Espera,
cr_humidifying,,Humidifying,Humidificando,
cr_drying,,Drying,Secando,
cr_detected,,Detected,Detectado,
cr_clear,,Clear,Despejado,
cr_problem,,Problem,Problema,
cr_ok,,OK,Aceptar,
cr_low,,Low,Bajo,
cr_normal,,Normal,Normal,
cr_connected,,Connected,Conectado,
cr_disconnected,,Disconnected,Desconectado,
cr_plugged_in,,Plugged in,Conectado a la corriente,
cr_unplugged,,Unplugged,Desconectado de la corriente,
cr_wet,,Wet,Húmedo,
cr_dry,,Dry,Seco,
cr_none,,None,Ninguno,
cr_any,,Any,Cualquiera,
cr_remove,,Remove,Eliminar,
cr_restore,,Restore,Restaurar,
cr_general,,General,General,
cr_identity,,Identity,Identidad,
cr_appearance,,Appearance,Apariencia,
cr_layout,,Layout,Diseño,
cr_behavior,,Behavior,Comportamiento,
cr_profiles,,Profiles,Perfiles,
cr_playback,,Playback,Reproducción,
cr_content,,Content,Contenido,
cr_actions,,Actions,Acciones,
cr_protection,,Protection,Protección,
cr_power,,Power,Energía,
cr_brightness,,Brightness,Brillo,
cr_temperature,,Temperature,Temperatura,
cr_color,,Color,Color,
cr_min,,Min,Mín.,
cr_avg,,Avg,Prom.,
cr_max,,Max,Máx.,
cr_now,,Now,Ahora,
cr_lowest,,Lowest,Mínimo,
cr_average,,Average,Promedio,
cr_highest,,Highest,Máximo,
cr_live,,Live,En vivo,
cr_once,,Once,Una vez,
cr_daily,,Daily,Diario,
cr_weekly,,Weekly,Semanal,
cr_monthly,,Monthly,Mensual,
cr_yearly,,Yearly,Anual,
cr_action_tap,,Tap,Tocar,
cr_action_double_tap,,Double tap,Doble toque,
cr_action_hold,,Hold,Mantener presionado,
cr_mode,,Mode,Modo,
cr_mode_auto,,Auto,Automático,
cr_mode_heat,,Heat,Calor,
cr_mode_cool,,Cool,Frío,
cr_mode_heat_cool,,Heat/cool,Calor/frío,
cr_mode_dry,,Dry,Seco,
cr_mode_fan_only,,Fan only,Solo ventilador,
cr_mode_low,,Low,Bajo,
cr_mode_medium,,Medium,Medio,
cr_mode_high,,High,Alto,
cr_mode_quiet,,Quiet,Silencioso,
cr_mode_boost,,Boost,Impulso,
cr_mode_eco,,Eco,Eco,
cr_mode_sleep,,Sleep,Reposo,
cr_mode_manual,,Manual,Manual,
cr_mode_vertical,,Vertical,Vertical,
cr_mode_horizontal,,Horizontal,Horizontal,
cr_mode_both,,Both,Ambos,
cr_mode_up,,Up,Arriba,
cr_mode_down,,Down,Abajo,
cr_mode_center,,Center,Centro,
cr_mode_left,,Left,Izquierda,
cr_mode_right,,Right,Derecha,
cr_climate_fan,,Fan,Ventilador,
cr_climate_vertical_airflow,,Vertical airflow,Flujo de aire vertical,
cr_climate_horizontal_airflow,,Horizontal airflow,Flujo de aire horizontal,
cr_climate_preset,,Preset,Preajuste,
cr_fan_speed,,Fan speed,Velocidad del ventilador,
cr_speed,,Speed,Velocidad,
cr_lower_target,,Lower target,Bajar objetivo,
cr_raise_target,,Raise target,Subir objetivo,
cr_climate_temperature,,Temperature,Temperatura,
cr_climate_all_temperature_sensors,,All temperature sensors,Todos los sensores de temperatura,
cr_climate_outside,,Outside,Exterior,
cr_climate_outside_summary,,"Outdoor temperature, humidity, and pressure","Temperatura, humedad y presión exteriores",
cr_climate_humidity,,Humidity,Humedad,
cr_climate_all_humidity_sensors,,All humidity sensors,Todos los sensores de humedad,
cr_climate_air_pressure,,Air pressure,Presión atmosférica,
cr_climate_all_pressure_sensors,,All air-pressure sensors,Todos los sensores de presión atmosférica,
cr_climate_co2,,CO₂,CO₂,
cr_climate_carbon_dioxide_sensors,,Carbon-dioxide sensors,Sensores de dióxido de carbono,
cr_climate_air_quality,,Air quality,Calidad del aire,
cr_climate_air_quality_summary,,"Particulates, AQI, VOCs, and gases","Partículas, ICA, COV y gases",
cr_climate_entities,,Climate entities,Entidades de clima,
cr_climate_settings,,Climate settings,Configuración de clima,
cr_empty_climate_view,,No climate data is available yet.,Aún no hay datos de clima disponibles.,
cr_climate_fans,,Fans,Ventiladores,
cr_climate_air_purifiers,,Air purifiers,Purificadores de aire,
cr_climate_humidifiers,,Humidifiers,Humidificadores,
cr_temperature_sensors,,Temperature sensors,Sensores de temperatura,
cr_devices_active,,Devices active,Dispositivos activos,
cr_active_of_total,,%1$d of %2$d active,%1$d de %2$d activos,app fills in %1$d %2$d — keep them
cr_no_search_active,,No active search · %1$s,Sin búsqueda activa · %1$s,app fills in %1$s — keep them
cr_collapse_search,,Collapse search,Contraer búsqueda,
cr_expand_search,,Expand search,Expandir búsqueda,
cr_custom_order,,Custom order,Orden personalizado,
cr_name_a_z,,Name A–Z,Nombre A–Z,
cr_name_z_a,,Name Z–A,Nombre Z–A,
cr_climate_device,,Climate device,Dispositivo de clima,
cr_climate_device_subtitle,,"Name, icon, card style, and width","Nombre, ícono, estilo de tarjeta y ancho",
cr_widget_requires_f1,,"Needs the F1 Sensor integration, which was not found on your Home Assistant","Necesita la integración del sensor F1, que no se encontró en su Home Assistant",don't translate Home Assistant
cr_widget_requires_parcels,,"Needs a parcel integration, and none was found on your Home Assistant",Necesita una integración de paquete y no se encontró ninguno en su Home Assistant,don't translate Home Assistant
cr_widget_requires_waste,,"Needs a waste collection integration, and none was found on your Home Assistant",Necesita una integración de recolección de residuos y no se encontró ninguna en su Home Assistant,don't translate Home Assistant
cr_people_here_title,,Who is here,quien esta aqui,
cr_people_here_empty,,Nobody is being tracked in this room right now.,No se está rastreando a nadie en esta sala en este momento.,
cr_people_here_unknown_room,,Room unknown,Habitación desconocida,
cr_button_exclude_counters,,Leave out of counters,Salir de los mostradores,
cr_button_exclude_counters_hint,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals","Mantenga el botón, pero deje de contar para los totales de luces y dispositivos de esta sala.",
cr_count_with_average,,%1$s · avg %2$s%3$s,%1$s · prom. %2$s%3$s,app fills in %1$s %2$s %3$s — keep them
cr_outside_temperature,,Outside temperature,Temperatura exterior,
cr_outside_humidity,,Outside humidity,Humedad exterior,
cr_outside_pressure,,Outside pressure,Presión exterior,
cr_outside_air_pressure,,Outside air pressure,Presión atmosférica exterior,
cr_no_sensors_found_for,,No %1$s sensors found.,No se encontraron sensores de %1$s.,app fills in %1$s — keep them
cr_climate_control,,Climate control,Control de clima,
cr_thermostat_dial,,Thermostat dial,Disco del termostato,
cr_width_third,,Third,Tercio,
cr_width_half,,Half,Mitad,
cr_width_full,,Full,Completo,
cr_select_item,,Select %1$s,Seleccionar %1$s,app fills in %1$s — keep them
cr_set_outdoor_sensors,,"Set outdoor temperature, humidity, and pressure","Configurar temperatura, humedad y presión exteriores",
cr_auto_discovered_device_class,,Discovered automatically by device class,Detectado automáticamente por clase de dispositivo,
cr_auto_discovered_climate_devices,,Climate devices discovered automatically,Dispositivos de clima detectados automáticamente,
cr_pick_fan_entities_as_purifiers,,Choose fan entities to use as air purifiers,Elige entidades de ventilador para usar como purificadores de aire,
cr_auto_discovered_humidifier_devices,,Humidifier devices discovered automatically,Dispositivos humidificadores detectados automáticamente,
cr_removed_entities,,Removed entities,Entidades eliminadas,
cr_entities_removed_edit_mode,,Entities removed in edit mode,Entidades eliminadas en modo de edición,
cr_card_indoor_climate_overview,,Indoor climate overview,Resumen del clima interior,
cr_card_sensor_device_tiles,,Sensor and device tiles,Bloques de sensores y dispositivos,
cr_card_thermostats_ac,,Thermostats and AC,Termostatos y aire acondicionado,
