key,item,english,translation,notes
settings_subtitle_header,,Choose whether the dashboard header is shown,"Válassza ki, hogy megjelenjen-e az irányítópult fejléce",
settings_subtitle_theme,,"Color, contrast, mode, and corner styling","Szín, kontraszt, mód és sarokstílus",
settings_subtitle_fonts,,"Size, weight, and typeface readability","Méret, súly és betűtípus olvashatósága",
settings_subtitle_nav_bar,,Choose which destinations are always within reach,"Válassza ki, mely úti célok mindig elérhetőek",
settings_subtitle_media_players,,Names and mini-player visibility,Nevek és mini-lejátszó láthatósága,
settings_subtitle_notifications,,"Push delivery, history, and service behavior","Push kézbesítés, előzmények és szolgáltatási viselkedés",
settings_subtitle_backup_restore,,Protect or move your dashboard configuration,Védje vagy helyezze át a műszerfal konfigurációját,
settings_subtitle_family_sharing,,"Parental controls, dashboard sharing, and recipient permissions","Szülői felügyelet, az irányítópult megosztása és a címzettek engedélyei",
settings_subtitle_about,,"The project, technology, and people behind HKI 7","A projekt, a technológia és az emberek a HKI 7 mögött",don't translate HKI 7
settings_subtitle_license,,Open-source community core and optional premium materials,Nyílt forráskódú közösségi mag és opcionális prémium anyagok,
settings_subtitle_support,,Ways to help HKI 7 grow without buying Premium,Módszerek a HKI 7 növekedéséhez prémium vásárlás nélkül,don't translate HKI 7
notification_channel_general,,General,Általános,
location_channel_name,,Location sharing,Helymegosztás,
location_notification_title,,Home Assistant location,Home Assistant hely,don't translate Home Assistant
location_notification_text,,Sharing your location with Home Assistant,Tartózkodási hely megosztása a következővel: Home Assistant,don't translate Home Assistant
push_connection_channel_name,,Notification connection,Értesítési kapcsolat,
push_connection_notification_title,,Connected to Home Assistant,Csatlakozva a következőhöz: Home Assistant,don't translate Home Assistant
push_connection_notification_text,,Listening for notifications,Figyeli az értesítéseket,
parcel_title,,Parcels,Csomagok,
parcel_generic_carrier,,Carrier,Hordozó,
parcel_incoming,,Incoming,Bejövő,
parcel_delivered,,Delivered,Szállítva,
parcel_outgoing,,Outgoing,Kimenő,
parcel_letters,,Letters,Levelek,
parcel_mail,,Mail,Felad,
parcel_summary,,%1$d incoming · %2$d outgoing,%1$d bejövő · %2$d kimenő,app fills in %1$d %2$d — keep them
parcel_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d bejövő · %2$d kimenő · %3$d levél,app fills in %1$d %2$d %3$d — keep them
parcel_carrier_summary_with_letters,,%1$d incoming · %2$d outgoing · %3$d letters,%1$d bejövő · %2$d kimenő · %3$d levél,app fills in %1$d %2$d %3$d — keep them
parcel_summary_with_letter_count,,%1$d incoming · %2$d outgoing · %3$s,%1$d bejövő · %2$d kimenő · %3$s,app fills in %1$d %2$d %3$s — keep them
parcel_tracking_history,,Tracking history,Nyomon követési előzmények,
parcel_tracking_history_subtitle,,Parcel journey and status updates,Csomagútvonal és állapotfrissítések,
parcel_choose_carrier_account,,Choose a carrier account,Válasszon szolgáltatói fiókot,
parcel_empty_tab,,No %1$s parcels.,Nincsenek %1$s csomagok.,app fills in %1$s — keep them
parcel_no_incoming,,No incoming parcels.,Nincs bejövő csomag.,
parcel_no_delivered,,No delivered parcels.,Nincs kézbesített csomag.,
parcel_no_outgoing,,No outgoing parcels.,Nincs kimenő csomag.,
parcel_stage_registered,,Registered,Bejegyzett,
parcel_stage_sorting,,Sorting,Osztályozás,
parcel_stage_on_the_way,,On the way,Úton,
parcel_unknown_status,,Unknown status,Ismeretlen állapot,
parcel_status_in_transit,,In transit,Átszállításban,
parcel_status_out_for_delivery,,Out for delivery,Kiszállításra,
parcel_status_at_pickup_point,,Ready at pickup point,Készen áll az átvételi ponton,
parcel_status_ready_to_send,,Ready to send,Küldésre kész,
parcel_letter_preview,,Letter preview,Levél előnézete,
parcel_carriers,,Carriers,Hordozók,
parcel_track_new,,Track a new %1$s parcel by number,Kövesse nyomon az új %1$s csomagot szám szerint,app fills in %1$s — keep them
parcel_choose_carrier,,Choose a carrier,Válasszon szolgáltatót,
parcel_settings_subtitle,,"Carrier accounts, aggregation, and appearance","Szolgáltatói számlák, összesítés és megjelenés",
parcel_settings_accounts,,Accounts,Fiókok,
parcel_settings_organization,,Organization,Szervezet,
parcel_settings_appearance,,Appearance,Megjelenés,
action_remove,,Remove,Távolítsa el,
notification_delete,,Delete notification,Értesítés törlése,
notification_mark_all_read,,Mark all as read,Az összes megjelölése olvasottként,
notification_mark_all_unread,,Mark all as unread,Az összes megjelölése olvasatlanként,
notification_delete_all,,Delete all,Az összes törlése,
notification_delete_all_archived,,Delete all archived,Az összes archivált törlése,
notification_unread,,Unread,Nem olvasott,
notification_history,,History,Történelem,
notification_mark_unread,,Mark as unread,Megjelölés olvasatlanként,
notification_mark_read,,Mark as read,Megjelölés olvasottként,
notification_archive,,Archive,Archívum,
notification_unarchive,,Unarchive,Archiválás megszüntetése,
notification_delete_action,,Delete,Töröl,
entity_search_select_items,,Select items,Válassza ki az elemeket,
entity_search_choose_one,,Search and choose one entity,Keressen és válasszon egy entitást,
entity_search_choose_multiple,,Search and select one or more entities,Keressen és válasszon ki egy vagy több entitást,
global_search_title,,Search,Keresés,
global_search_subtitle,,Find and control any Home Assistant device or entity,Keressen és irányítson bármely Home Assistant eszközt vagy entitást,don't translate Home Assistant
global_search_clear,,Clear search,Keresés törlése,
global_search_no_devices,,No matching devices.,Nincsenek megfelelő eszközök.,
global_search_no_entities,,No matching entities.,Nincsenek egyező entitások.,
security_title,,Security,Biztonság,
security_subtitle,,Home status and activity,Otthoni állapot és tevékenység,
security_settings,,Security settings,Biztonsági beállítások,
security_entities,,Security entities,Biztonsági entitások,
security_reimport,,Re-import,Újraimportálás,
security_group_doors,,Doors,Ajtók,
security_group_doors_subtitle,,Door contacts,Ajtóérintkezők,
security_group_windows,,Windows,Windows,
security_group_windows_subtitle,,Window contacts,Az ablak érintkezői,
security_group_openings,,Openings,Nyitások,
security_group_openings_subtitle,,Garage doors and other openings,Garázskapuk és egyéb nyílászárók,
security_group_garage_doors,,Garage doors,Garázskapuk,
security_group_garage_doors_subtitle,,Garage door covers,Garázskapu burkolatok,
security_group_covers,,Covers,Borítók,
security_group_covers_subtitle,,"Blinds, shutters, and gates","Redőnyök, redőnyök és kapuk",
security_group_locks,,Locks,Zárak,
security_group_locks_subtitle,,Door and gate locks,Ajtó- és kapuzárak,
security_group_motion,,Motion,Mozgás,
security_group_motion_subtitle,,Motion detection,Mozgásérzékelés,
security_group_presence,,Presence,Jelenlét,
security_group_presence_subtitle,,Occupancy sensors,Foglaltság érzékelők,
security_group_fire,,Fire and temperature,Tűz és hőmérséklet,
security_group_fire_subtitle,,"Fire, heat, cold, and safety alarms","Tűz-, hő-, hideg- és biztonsági riasztók",
security_group_smoke,,Smoke,Füst,
security_group_smoke_subtitle,,Smoke detectors,Füstérzékelők,
security_group_gas,,Gas,Gáz,
security_group_gas_subtitle,,Combustible gas sensors,Éghető gáz érzékelők,
security_group_co2,,CO / CO₂,CO/CO₂,
security_group_co2_subtitle,,Carbon monoxide and carbon dioxide sensors,Szén-monoxid és szén-dioxid érzékelők,
security_group_moisture,,Leaks,Szivárog,
security_group_moisture_subtitle,,Moisture and water leaks,Nedvesség és víz szivárog,
security_group_sound,,Sound,Hang,
security_group_sound_subtitle,,Sound and glass-break sensors,Hang- és üvegtörés érzékelők,
security_group_light,,Light detection,Fényérzékelés,
security_group_light_subtitle,,Light and beam sensors,Fény- és sugárérzékelők,
security_group_alarms,,Alarm systems,Riasztórendszerek,
security_group_alarms_subtitle,,Alarm control panels,Riasztó központok,
security_group_cameras,,Cameras,Fényképezőgépek,
security_group_cameras_subtitle,,Camera feeds,Kamera feedek,
security_no_search_active,,No search active · %1$s,Nincs aktív keresés · %1$s,app fills in %1$s — keep them
security_status_alert,,Security alert,Biztonsági figyelmeztetés,
security_status_alarm_pending,,Alarm pending,Riasztás függőben,
security_status_changing_alarm,,Changing alarm mode,Riasztási mód megváltoztatása,
security_status_needs_attention,,Needs attention,Figyelmet igényel,
security_status_motion,,Motion detected,Mozgás észlelve,
security_status_sensor_activity,,Sensor activity,Érzékelő tevékenység,
security_status_alarm_unavailable,,Alarm unavailable,Riasztás nem elérhető,
security_status_devices_unavailable,,Devices unavailable,Az eszközök nem elérhetők,
security_status_cameras_offline,,Cameras offline,Kamerák offline állapotban,
security_status_all_secure,,All secure,Minden biztonságos,
security_status_alarm_disarmed,,Alarm disarmed,Riasztó hatástalanított,
security_status_all_clear,,All clear,Minden világos,
security_status_no_data,,No security data,Nincsenek biztonsági adatok,
security_metric_openings,,Openings,Nyitások,
security_metric_locked,,Locked,Bezárt,
security_metric_cameras_online,,Cameras online,Kamerák online,
security_card_title,,Security card,Biztonsági kártya,
security_card_subtitle,,"Name, layout, and card appearance","Név, elrendezés és a kártya megjelenése",
security_stat_total,,Total,Teljes,
security_stat_active,,Active,Aktív,
security_stat_clear,,Clear,Világos,
security_cover_open,,Open,Nyitott,
security_cover_stop,,Stop,Stop,
security_cover_close,,Close,Közeli,
security_restore,,Restore,Visszaállítás,
security_empty,,This is an empty security view. Swipe down on the header and open Security settings to add entities manually.,"Ez egy üres biztonsági nézet. Húzza lefelé a fejlécet, és nyissa meg a Biztonsági beállításokat az entitások kézi hozzáadásához.",
connection_stopping_for_restart,,Stopping for restart…,Leállítás az újraindításhoz…,
connection_starting,,Home Assistant is starting…,Home Assistant kezdődik…,don't translate Home Assistant
connection_restoring_dashboard,,Restoring your dashboard…,Irányítópult visszaállítása…,
connection_restarting,,Home Assistant is restarting…,Home Assistant újraindul…,don't translate Home Assistant
connection_auto_generating,,Auto-generating rooms and widgets…,Szobák és modulok automatikus generálása…,
connection_reconnecting,,Reconnecting to Home Assistant…,Újracsatlakozás a következőhöz: Home Assistant…,don't translate Home Assistant
connection_unavailable_retrying,,Unavailable · Retrying…,Nem érhető el · Újrapróbálkozás…,
connection_paused,,Connection paused,A kapcsolat szünetel,
connection_connected,,Connected,Csatlakozva,
connection_server_not_found,,Server address could not be found,A szerver címe nem található,
connection_timed_out,,Connection timed out,A kapcsolat időtúllépése lejárt,
connection_no_route,,No network route to Home Assistant,Nincs hálózati útvonal ide: Home Assistant,don't translate Home Assistant
connection_could_not_connect,,Could not connect to Home Assistant,Nem sikerült csatlakozni a következőhöz: Home Assistant,don't translate Home Assistant
connection_secure_failed,,Secure connection failed,A biztonságos kapcsolat nem sikerült,
connection_session_expired_refreshing,,Session expired · Refreshing login…,A munkamenet lejárt · Bejelentkezés frissítése…,
connection_interrupted,,Connection was interrupted,A kapcsolat megszakadt,
connection_error_title,,Connection error,Csatlakozási hiba,
connection_all_systems_normal,,All systems normal,Minden rendszer normális,
action_undo,,Undo,Visszavonás,
action_redo,,Redo,Újra,
connection_route_local,,Local,Helyi,
connection_route_nabu_casa,,Nabu Casa,Nabu Casa,don't translate Nabu Casa
connection_route_external,,External,Külső,
settings_connection_via,,Connected via %1$s,Csatlakozva a következőn keresztül: %1$s,app fills in %1$s — keep them
settings_connection_unknown,,Unknown,Ismeretlen,
settings_connection_connecting,,Connecting…,Csatlakozás…,
settings_this_home,,this home,ezt az otthont,
settings_local_network_allowed,,Allowed,Engedélyezett,
settings_local_network_not_allowed,,Not allowed — Home Assistant cannot be reached directly on your Wi-Fi,Nem engedélyezett – a Home Assistant nem érhető el közvetlenül a Wi-Fi-n keresztül,don't translate Home Assistant
settings_current_wifi,,Current Wi-Fi,Jelenlegi Wi-Fi,
settings_wifi_unavailable,,Not connected or location permission is missing,"Nincs csatlakoztatva, vagy hiányzik a helymeghatározási engedély",
settings_just_now,,just now,éppen most,
settings_primary_app_language,,Primary application language,Elsődleges alkalmazási nyelv,
settings_android_build_configuration,,Android resources and build configuration,Android-források és build konfigurációja,
page_settings_default_title,,Page settings,Oldalbeállítások,
page_settings_choose_area,,Choose an area to configure,Válassza ki a konfigurálandó területet,
page_settings_focused_options,,Focused options for this page area,Kiemelt opciók ehhez az oldalterülethez,
page_settings_header_description,,Wallpaper and custom header color,Háttérkép és egyedi fejlécszín,
page_settings_custom_page_description,,"Name, subtitle, and navigation icon","Név, felirat és navigációs ikon",
page_settings_badge_bar,,Badge bar,Jelvénysáv,
page_settings_badge_description,,"Visibility, alignment, and display options","Láthatósági, igazítási és megjelenítési lehetőségek",
page_settings_persons,,Persons,Személyek,
page_settings_persons_description,,Visibility and ordering,Láthatóság és rendelés,
page_settings_configure,,Configure,Konfigurálás,
room_config_title,,Room configuration,Szoba konfiguráció,
header_pill_left,,Left header pill,Bal oldali fejléc tabletta,
header_pill_right,,Right header pill,Jobb oldali fejléc tabletta,
alignment_split,,Split,Hasított,
alignment_center,,Center,Központ,
weather_cloudy,,Cloudy,Felhős,
home_default_markdown_content,,# Markdown\nOpen this widget's settings in **edit mode** to write your own content.,# Markdown\nSaját tartalom írásához nyissa meg a widget beállításait **szerkesztési módban**.,\n = line break
home_settings_title,,Home settings,Otthoni beállítások,
custom_page_settings_title,,%1$s settings,%1$s beállításokat,app fills in %1$s — keep them
home_empty,,This is the homepage. Add widgets by swiping down on the header and enabling edit mode.,Ez a kezdőlap. Adjon hozzá widgeteket a fejléc lefelé húzásával és a szerkesztési mód engedélyezésével.,
custom_page_empty,,This page is empty. Add widgets by swiping down on the header and enabling edit mode.,Ez az oldal üres. Adjon hozzá widgeteket a fejléc lefelé húzásával és a szerkesztési mód engedélyezésével.,
select_camera_title,,Select camera,Válassza ki a kamerát,
select_entity_title,,Select entity,Válassza ki az entitást,
custom_camera_default_name,,Custom camera,Egyedi kamera,
rooms_settings_title,,Rooms settings,A szobák beállításai,
rooms_empty,,The rooms view is empty. Swipe down on the header and enable edit mode to add floors and rooms.,"A szobák nézete üres. Húzza lefelé a fejlécet, és engedélyezze a szerkesztési módot emeletek és szobák hozzáadásához.",
floor_expand,,Expand floor,Bővítse a padlót,
floor_collapse,,Collapse floor,A padló összecsukása,
floor_settings_title,,Floor,Emelet,
floor_settings_subtitle,,"Identity, layout, and card style","Személyazonosság, elrendezés és kártyastílus",
universal_effects,,Effects,Hatások,
universal_open_door,,Open door,Nyissa ki az ajtót,
universal_vacuum_dock,,Dock,Dokk,
universal_start,,Start,Indul,
universal_pause,,Pause,Szünet,
universal_stop,,Stop,Stop,
universal_locate,,Locate,Keresse meg,
universal_room_number,,Room %1$d,%1$d szoba,app fills in %1$d — keep them
core_optional_display_name,,Optional display name override,Opcionális megjelenített név felülírása,
core_media_paused_track,,Paused: %1$s,Szüneteltetve: %1$s,app fills in %1$s — keep them
core_percent_value,,%1$d percent,%1$d százalék,app fills in %1$d — keep them
core_current_humidity,,Current humidity,Jelenlegi páratartalom,
core_tank_water_level,,Tank / water level,Tartály / vízszint,
core_pm25,,PM2.5,"PM2,5",
core_error_code,,Error code,Hibakód,
core_bucket_full,,Bucket full,Tele a vödör,
core_clean_filter,,Clean filter,Tisztítsa meg a szűrőt,
core_ionizer,,Ionizer,Ionizáló,
core_pump,,Pump,Szivattyú,
core_beep_on_command,,Beep on command,Hangjelzés parancsra,
core_dawn,,Dawn,Hajnal,
core_solar_noon,,Solar noon,Napelemes dél,
core_dusk,,Dusk,Szürkület,
core_icon_category_common,,Common,Közös,
core_icon_category_home,,Home,Otthon,
core_icon_category_weather,,Weather,Időjárás,
core_icon_category_lock,,Lock,Zár,
core_icon_category_people,,People,Emberek,
core_icon_category_auto,,Automotive,Autóipar,
core_icon_category_music,,Music,Zene,
core_icon_category_battery,,Battery,Akkumulátor,
core_icon_category_nature,,Nature,Természet,
core_icon_category_places,,Places,Helyek,
core_icon_category_food,,Food,Élelmiszer,
core_icon_category_navigation,,Navigation,Navigáció,
core_icon_category_devices,,Devices,Eszközök,
core_icon_category_map,,Map,Térkép,
core_icon_category_media,,Media,Média,
core_icon_category_communication,,Communication,Kommunikáció,
core_icon_category_health,,Health,Egészség,
core_icon_category_vehicles,,Vehicles,Járművek,
core_icon_category_buildings,,Buildings,Épületek,
core_icon_category_electrical,,Electrical,Elektromos,
core_icon_category_sport,,Sport,Sport,
core_icon_category_objects,,Objects,Objektumok,
core_icon_category_commerce,,Commerce,Kereskedelem,
core_icon_category_games,,Games,Játékok,
core_icon_category_finance,,Finance,Pénzügy,
background_notification_channel_general,,General,Általános,
background_location_channel_name,,Location sharing,Helymegosztás,
background_location_channel_description,,Keeps your device location up to date in Home Assistant,Naprakészen tartja az eszköz helyét itt: Home Assistant,don't translate Home Assistant
background_location_notification_title,,Home Assistant location sharing,Home Assistant helymegosztás,don't translate Home Assistant
background_location_notification_text,,Sharing your location with Home Assistant,Tartózkodási hely megosztása a következővel: Home Assistant,don't translate Home Assistant
background_push_channel_name,,Notification connection,Értesítési kapcsolat,
background_push_channel_description,,Keeps a background connection to Home Assistant for instant notifications,A háttérben tart kapcsolatot a Home Assistant szolgáltatással az azonnali értesítések érdekében,don't translate Home Assistant
background_push_notification_title,,Connected to Home Assistant,Csatlakozva a következőhöz: Home Assistant,don't translate Home Assistant
background_push_notification_text,,Waiting for notifications,Várakozás az értesítésekre,
background_push_hide_action,,Hide this notification,Az értesítés elrejtése,
button_style_centered,,Centered,Középre állított,
button_elements,,Elements,Elemek,
button_elements_description,,What appears on this button. Hide the name and state for an icon on its own.,Mi jelenik meg ezen a gombon. Az ikon nevének és állapotának elrejtése önmagában.,
stack_elements_title,,Elements on every button in this stack,Elemek minden gombon ebben a veremben,
stack_elements_description,,"These apply to the whole stack, not to one button. Turning something off here hides it on every button in the stack; leaving it on lets each button decide for itself in its own settings.","Ezek a teljes veremre vonatkoznak, nem egy gombra. Ha itt kikapcsol valamit, az elrejti a verem minden gombján; bekapcsolva hagyva minden gomb maga dönthet a saját beállításaiban.",
button_element_icon,,Icon,Ikon,
button_element_name,,Name,Név,
button_element_state,,State,Állami,
stack_show_title,,Show name,Név megjelenítése,
stack_show_title_description,,Turn off for a stack with no heading at all.,"Kapcsolja ki, ha nincs címsor.",
stack_show_icon,,Show icon,Ikon megjelenítése,
stack_show_icon_description,,The icon beside the heading.,A címsor melletti ikon.,
stack_center_title,,Center the heading,Középre a címsort,
stack_center_title_description,,Puts the icon and name in the middle instead of against the left edge.,Az ikont és a nevet a bal szél helyett középre helyezi.,
cr_state_on,,On,On,
cr_state_off,,Off,Le,
cr_open,,Open,Nyitott,
cr_close,,Close,Közeli,
cr_stop,,Stop,Stop,
cr_closed,,Closed,Zárt,
cr_opening,,Opening,Nyílás,
cr_closing,,Closing,Záró,
cr_locked,,Locked,Bezárt,
cr_unlocked,,Unlocked,Feloldva,
cr_unavailable,,Unavailable,Nem elérhető,
cr_unknown,,Unknown,Ismeretlen,
cr_idle,,Idle,Tétlen,
cr_home,,Home,Otthon,
cr_away,,Away,El,
cr_cleaning,,Cleaning,Tisztítás,
cr_returning,,Returning,Visszatérve,
cr_paused,,Paused,Szüneteltetve,
cr_error,,Error,Hiba,
cr_playing,,Playing,Játék,
cr_buffering,,Buffering,Pufferelés,
cr_standby,,Standby,Készenlétben lévő,
cr_humidifying,,Humidifying,Párásító,
cr_drying,,Drying,Szárítás,
cr_detected,,Detected,Észlelve,
cr_clear,,Clear,Világos,
cr_problem,,Problem,Probléma,
cr_ok,,OK,RENDBEN,
cr_low,,Low,Alacsony,
cr_normal,,Normal,Normál,
cr_connected,,Connected,Csatlakozva,
cr_disconnected,,Disconnected,Szétkapcsolt,
cr_plugged_in,,Plugged in,Csatlakoztatva,
cr_unplugged,,Unplugged,Kihúzva,
cr_wet,,Wet,Nedves,
cr_dry,,Dry,Száraz,
cr_none,,None,Egyik sem,
cr_any,,Any,Bármilyen,
cr_remove,,Remove,Távolítsa el,
cr_restore,,Restore,Visszaállítás,
cr_general,,General,Általános,
cr_identity,,Identity,Identitás,
cr_appearance,,Appearance,Megjelenés,
cr_layout,,Layout,Elrendezés,
cr_behavior,,Behavior,Viselkedés,
cr_profiles,,Profiles,Profilok,
cr_playback,,Playback,Lejátszás,
cr_content,,Content,Tartalom,
cr_actions,,Actions,Akciók,
cr_protection,,Protection,Védelem,
cr_power,,Power,Hatalom,
cr_brightness,,Brightness,Fényesség,
cr_temperature,,Temperature,Hőmérséklet,
cr_color,,Color,Szín,
cr_min,,Min,Min,
cr_avg,,Avg,Átl,
cr_max,,Max,Max,
cr_now,,Now,Jelenleg,
cr_lowest,,Lowest,Legalacsonyabb,
cr_average,,Average,Átlagos,
cr_highest,,Highest,Legmagasabb,
cr_live,,Live,Élő,
cr_once,,Once,Egyszer,
cr_daily,,Daily,Napi,
cr_weekly,,Weekly,Heti,
cr_monthly,,Monthly,Havi,
cr_yearly,,Yearly,Évi,
cr_action_tap,,Tap,Csap,
cr_action_double_tap,,Double tap,Koppintson duplán,
cr_action_hold,,Hold,Tart,
cr_mode,,Mode,Mód,
cr_mode_auto,,Auto,Auto,
cr_mode_heat,,Heat,Hő,
cr_mode_cool,,Cool,Hűvös,
cr_mode_heat_cool,,Heat/cool,Melegítsük/hűtsük,
cr_mode_dry,,Dry,Száraz,
cr_mode_fan_only,,Fan only,Csak ventilátor,
cr_mode_low,,Low,Alacsony,
cr_mode_medium,,Medium,Közepes,
cr_mode_high,,High,Magas,
cr_mode_quiet,,Quiet,Csendes,
cr_mode_boost,,Boost,Boost,
cr_mode_eco,,Eco,Eco,
cr_mode_sleep,,Sleep,Alvás,
cr_mode_manual,,Manual,Kézikönyv,
cr_mode_vertical,,Vertical,Függőleges,
cr_mode_horizontal,,Horizontal,Vízszintes,
cr_mode_both,,Both,Mindkét,
cr_mode_up,,Up,Fel,
cr_mode_down,,Down,Le,
cr_mode_center,,Center,Központ,
cr_mode_left,,Left,Balra,
cr_mode_right,,Right,Jobbra,
cr_climate_fan,,Fan,Ventilátor,
cr_climate_vertical_airflow,,Vertical airflow,Függőleges légáramlás,
cr_climate_horizontal_airflow,,Horizontal airflow,Vízszintes légáramlás,
cr_climate_preset,,Preset,Előre beállított,
cr_fan_speed,,Fan speed,Ventilátor sebessége,
cr_speed,,Speed,Sebesség,
cr_lower_target,,Lower target,Alsó cél,
cr_raise_target,,Raise target,Cél emelése,
cr_climate_temperature,,Temperature,Hőmérséklet,
cr_climate_all_temperature_sensors,,All temperature sensors,Minden hőmérséklet érzékelő,
cr_climate_outside,,Outside,Kívül,
cr_climate_outside_summary,,"Outdoor temperature, humidity, and pressure","Külső hőmérséklet, páratartalom és nyomás",
cr_climate_humidity,,Humidity,Nedvesség,
cr_climate_all_humidity_sensors,,All humidity sensors,Minden páratartalom érzékelő,
cr_climate_air_pressure,,Air pressure,Légnyomás,
cr_climate_all_pressure_sensors,,All air-pressure sensors,Minden légnyomás érzékelő,
cr_climate_co2,,CO₂,CO₂,
cr_climate_carbon_dioxide_sensors,,Carbon-dioxide sensors,Szén-dioxid érzékelők,
cr_climate_air_quality,,Air quality,Levegőminőség,
cr_climate_air_quality_summary,,"Particulates, AQI, VOCs, and gases","Részecskék, AQI, VOC-k és gázok",
cr_climate_entities,,Climate entities,Klíma entitások,
cr_climate_settings,,Climate settings,Klíma beállítások,
cr_empty_climate_view,,No climate data is available yet.,Klímaadatok még nem állnak rendelkezésre.,
cr_climate_fans,,Fans,Rajongók,
cr_climate_air_purifiers,,Air purifiers,Légtisztítók,
cr_climate_humidifiers,,Humidifiers,Párásítók,
cr_temperature_sensors,,Temperature sensors,Hőmérséklet érzékelők,
cr_devices_active,,Devices active,Eszközök aktívak,
cr_active_of_total,,%1$d of %2$d active,%1$d/%2$d aktív,app fills in %1$d %2$d — keep them
cr_no_search_active,,No active search · %1$s,Nincs aktív keresés · %1$s,app fills in %1$s — keep them
cr_collapse_search,,Collapse search,Keresés összecsukása,
cr_expand_search,,Expand search,Keresés kibontása,
cr_custom_order,,Custom order,Egyedi rendelés,
cr_name_a_z,,Name A–Z,Név A-Z,
cr_name_z_a,,Name Z–A,Név Z–A,
cr_climate_device,,Climate device,Klíma készülék,
cr_climate_device_subtitle,,"Name, icon, card style, and width","Név, ikon, kártya stílusa és szélessége",
cr_widget_requires_f1,,"Needs the F1 Sensor integration, which was not found on your Home Assistant","Szüksége van az F1 érzékelő integrációjára, amely nem található a Home Assistant",don't translate Home Assistant
cr_widget_requires_parcels,,"Needs a parcel integration, and none was found on your Home Assistant","Csomagintegrációra van szüksége, és egyiket sem találta a Home Assistant",don't translate Home Assistant
cr_widget_requires_waste,,"Needs a waste collection integration, and none was found on your Home Assistant","Hulladékgyűjtési integrációra van szüksége, és egyiket sem találta a Home Assistant",don't translate Home Assistant
cr_people_here_title,,Who is here,Ki van itt,
cr_people_here_empty,,Nobody is being tracked in this room right now.,Jelenleg senkit nem követnek ebben a szobában.,
cr_people_here_unknown_room,,Room unknown,Szoba ismeretlen,
cr_button_exclude_counters,,Leave out of counters,Hagyja ki a pultokat,
cr_button_exclude_counters_hint,,"Keep the button, but stop it counting towards this room’s Lights and Devices totals","Tartsa meg a gombot, de ne számítsa be a szoba Fények és eszközök összesített értékébe",
cr_count_with_average,,%1$s · avg %2$s%3$s,%1$s · átl. %2$s%3$s,app fills in %1$s %2$s %3$s — keep them
cr_outside_temperature,,Outside temperature,Külső hőmérséklet,
cr_outside_humidity,,Outside humidity,Külső páratartalom,
cr_outside_pressure,,Outside pressure,Külső nyomás,
cr_outside_air_pressure,,Outside air pressure,Külső légnyomás,
cr_no_sensors_found_for,,No %1$s sensors found.,Nem található %1$s érzékelő.,app fills in %1$s — keep them
cr_climate_control,,Climate control,Klímaszabályozás,
cr_thermostat_dial,,Thermostat dial,Termosztát tárcsa,
